scenario_id,scenario_name,viewpoint_label,viewpoint_index,sample,seed,predicted_sigma,localisation_error,normalized_squared_error,radial_error_over_sigma,covered_50,covered_90,covered_95,covered_99
8,strong_occlusion,candidate_26,26,31,28540961,0.002,0.003866746076571924,3.737931305171092,1.933373038285962,False,True,True,True
8,strong_occlusion,candidate_26,26,32,28540962,0.002,0.002987091308957329,2.230678622012103,1.4935456544786645,True,True,True,True
8,strong_occlusion,candidate_26,26,33,28540963,0.002,0.0037994060893799778,3.6088716580044142,1.8997030446899887,False,True,True,True
8,strong_occlusion,candidate_26,26,34,28540964,0.002,0.0024927730118666203,1.5534793221726455,1.2463865059333101,True,True,True,True
8,strong_occlusion,candidate_26,26,35,28540965,0.002,0.0037022089448336378,3.4265877678015495,1.8511044724168189,False,True,True,True
8,strong_occlusion,candidate_26,26,36,28540966,0.002,0.001726943001665442,0.7455830327503118,0.863471500832721,True,True,True,True
8,strong_occlusion,candidate_26,26,37,28540967,0.002,0.0028514878072215966,2.0327456786833573,1.4257439036107984,True,True,True,True
8,strong_occlusion,candidate_26,26,38,28540968,0.002,0.0028390834839187888,2.015098757165112,1.4195417419593943,True,True,True,True
8,strong_occlusion,candidate_26,26,39,28540969,0.002,0.004272329382649584,4.563199588462744,2.136164691324792,False,True,True,True
8,strong_occlusion,candidate_26,26,40,28540970,0.002,0.003102855670331743,2.4069283277274627,1.5514278351658715,False,True,True,True
8,strong_occlusion,candidate_26,26,41,28540971,0.002,0.0014384739208912986,0.5173018052710965,0.7192369604456492,True,True,True,True
8,strong_occlusion,candidate_26,26,42,28540972,0.002,0.0035922487259566994,3.2260627272843823,1.7961243629783497,False,True,True,True
8,strong_occlusion,candidate_26,26,43,28540973,0.002,0.002809123981625979,1.9727943860365484,1.4045619908129894,True,True,True,True
8,strong_occlusion,candidate_26,26,44,28540974,0.002,0.002271072232072507,1.2894422708226998,1.1355361160362534,True,True,True,True
8,strong_occlusion,candidate_26,26,45,28540975,0.002,0.0030219289610293877,2.283013661377039,1.5109644805146938,True,True,True,True
8,strong_occlusion,candidate_26,26,46,28540976,0.002,0.0025855913355764,1.671320638651938,1.2927956677882,True,True,True,True
8,strong_occlusion,candidate_26,26,47,28540977,0.002,0.00310668839735452,2.4128781995642994,1.55334419867726,False,True,True,True
8,strong_occlusion,candidate_26,26,48,28540978,0.002,0.004611394983029536,5.316240922377493,2.305697491514768,False,True,True,True
8,strong_occlusion,candidate_26,26,49,28540979,0.002,0.004047920801918719,4.096415704651571,2.0239604009593593,False,True,True,True
8,strong_occlusion,candidate_26,26,50,28540980,0.002,0.0009030392179720591,0.20386995729889704,0.45151960898602955,True,True,True,True
8,strong_occlusion,candidate_26,26,51,28540981,0.002,0.005050924040169937,6.3779584148916495,2.5254620200849685,False,False,True,True
8,strong_occlusion,candidate_26,26,52,28540982,0.002,0.004414682948564371,4.8723563840862525,2.2073414742821855,False,True,True,True
8,strong_occlusion,candidate_26,26,53,28540983,0.002,0.002863733448160459,2.0502423155282483,1.4318667240802294,True,True,True,True
8,strong_occlusion,candidate_26,26,54,28540984,0.002,0.00529174124570878,7.000631352883877,2.64587062285439,False,False,True,True
8,strong_occlusion,candidate_26,26,55,28540985,0.002,0.0026691547348908174,1.7810967496975174,1.3345773674454087,True,True,True,True
8,strong_occlusion,candidate_26,26,56,28540986,0.002,0.004061818444155189,4.124592268319821,2.0309092220775944,False,True,True,True
8,strong_occlusion,candidate_26,26,57,28540987,0.002,0.0030018533593080374,2.2527808976972374,1.5009266796540186,True,True,True,True
8,strong_occlusion,candidate_26,26,58,28540988,0.002,0.004407654470133434,4.856854482021812,2.203827235066717,False,True,True,True
8,strong_occlusion,candidate_26,26,59,28540989,0.002,0.002430230772093742,1.4765054014078365,1.215115386046871,True,True,True,True
8,strong_occlusion,candidate_26,26,60,28540990,0.002,0.002322351401061416,1.3483290075029806,1.161175700530708,True,True,True,True
8,strong_occlusion,candidate_26,26,61,28540991,0.002,0.003362026533573226,2.8258056031126007,1.6810132667866131,False,True,True,True
8,strong_occlusion,candidate_26,26,62,28540992,0.002,0.003452184646437901,2.9793947082753944,1.7260923232189505,False,True,True,True
8,strong_occlusion,candidate_26,26,63,28540993,0.002,0.0023903780852223785,1.428476847577851,1.1951890426111893,True,True,True,True
8,strong_occlusion,candidate_26,26,64,28540994,0.002,0.002464273679727351,1.5181611921492448,1.2321368398636756,True,True,True,True
8,strong_occlusion,candidate_26,26,65,28540995,0.002,0.0032699688021071978,2.6731739916885955,1.6349844010535988,False,True,True,True
8,strong_occlusion,candidate_26,26,66,28540996,0.002,0.004004216892192164,4.008438229929268,2.0021084460960816,False,True,True,True
8,strong_occlusion,candidate_26,26,67,28540997,0.002,0.002904277745324637,2.108707305496989,1.4521388726623183,True,True,True,True
8,strong_occlusion,candidate_26,26,68,28540998,0.002,0.002219427721655481,1.2314648529132097,1.1097138608277404,True,True,True,True
8,strong_occlusion,candidate_26,26,69,28540999,0.002,0.004722906207552481,5.576460761334441,2.3614531037762405,False,True,True,True
8,strong_occlusion,candidate_26,26,70,28541000,0.002,0.0027843754355336443,1.9381866415007927,1.392187717766822,True,True,True,True
8,strong_occlusion,candidate_26,26,71,28541001,0.002,0.0017576505774680455,0.7723338881184385,0.8788252887340228,True,True,True,True
8,strong_occlusion,candidate_26,26,72,28541002,0.002,0.0031008610117707587,2.4038347535799938,1.5504305058853793,False,True,True,True
8,strong_occlusion,candidate_26,26,73,28541003,0.002,0.002844641588240394,2.022996441386708,1.422320794120197,True,True,True,True
8,strong_occlusion,candidate_26,26,74,28541004,0.002,0.002698822835199705,1.8209111739488437,1.3494114175998524,True,True,True,True
8,strong_occlusion,candidate_26,26,75,28541005,0.002,0.0031067014869536396,2.4128985322599887,1.55335074347682,False,True,True,True
8,strong_occlusion,candidate_26,26,76,28541006,0.002,0.0007770079625065506,0.1509353434496453,0.3885039812532753,True,True,True,True
8,strong_occlusion,candidate_26,26,77,28541007,0.002,0.0037218302605356367,3.463005122059691,1.8609151302678182,False,True,True,True
8,strong_occlusion,candidate_26,26,78,28541008,0.002,0.0021977666473948104,1.2075445591002563,1.0988833236974052,True,True,True,True
8,strong_occlusion,candidate_26,26,79,28541009,0.002,0.0031547157206042605,2.4880578194569147,1.5773578603021303,False,True,True,True
8,strong_occlusion,candidate_26,26,80,28541010,0.002,0.002182554616379543,1.1908861633699137,1.0912773081897715,True,True,True,True
8,strong_occlusion,candidate_26,26,81,28541011,0.002,0.002441122166137301,1.4897693575017172,1.2205610830686504,True,True,True,True
8,strong_occlusion,candidate_26,26,82,28541012,0.002,0.003320643208107457,2.756667828887546,1.6603216040537285,False,True,True,True
8,strong_occlusion,candidate_26,26,83,28541013,0.002,0.0021172962645011535,1.1207358679176345,1.0586481322505767,True,True,True,True
8,strong_occlusion,candidate_26,26,84,28541014,0.002,0.0023073915499120193,1.3310139411513477,1.1536957749560097,True,True,True,True
8,strong_occlusion,candidate_26,26,85,28541015,0.002,0.003467395325965414,3.0057075866317,1.7336976629827068,False,True,True,True
8,strong_occlusion,candidate_26,26,86,28541016,0.002,0.004310703247892832,4.645540622848452,2.155351623946416,False,True,True,True
8,strong_occlusion,candidate_26,26,87,28541017,0.002,0.003973335227976769,3.946848208470301,1.9866676139883845,False,True,True,True
8,strong_occlusion,candidate_26,26,88,28541018,0.002,0.00419032928504939,4.389714879285633,2.095164642524695,False,True,True,True
8,strong_occlusion,candidate_26,26,89,28541019,0.002,0.0031108357920589026,2.419324831288685,1.5554178960294514,False,True,True,True
8,strong_occlusion,candidate_26,26,90,28541020,0.002,0.0015145276272815313,0.5734484834497563,0.7572638136407657,True,True,True,True
8,strong_occlusion,candidate_26,26,91,28541021,0.002,0.003475646342636944,3.0200293747713918,1.737823171318472,False,True,True,True
8,strong_occlusion,candidate_26,26,92,28541022,0.002,0.005350874418973558,7.157964261906404,2.675437209486779,False,False,True,True
8,strong_occlusion,candidate_26,26,93,28541023,0.002,0.001806318390829259,0.815696532262001,0.9031591954146295,True,True,True,True
8,strong_occlusion,candidate_26,26,94,28541024,0.002,0.004971315221601475,6.17849375813163,2.4856576108007373,False,True,True,True
8,strong_occlusion,candidate_26,26,95,28541025,0.002,0.003178063319977799,2.5250216164470776,1.5890316599888996,False,True,True,True
8,strong_occlusion,candidate_26,26,96,28541026,0.002,0.002210514455101131,1.2215935390527626,1.1052572275505654,True,True,True,True
8,strong_occlusion,candidate_26,26,97,28541027,0.002,0.004023908251952809,4.0479594050334775,2.011954125976404,False,True,True,True
8,strong_occlusion,candidate_26,26,98,28541028,0.002,0.004135982082408658,4.276586946501364,2.067991041204329,False,True,True,True
8,strong_occlusion,candidate_26,26,99,28541029,0.002,0.0041907844132408655,4.390668499565646,2.0953922066204327,False,True,True,True
8,strong_occlusion,candidate_53,53,0,28810930,0.0026666666666666666,0.0038040894780565974,2.034997981461691,1.426533554271224,True,True,True,True
8,strong_occlusion,candidate_53,53,1,28810931,0.0026666666666666666,0.004065582787853866,2.324385478813165,1.5245935454452,True,True,True,True
8,strong_occlusion,candidate_53,53,2,28810932,0.0026666666666666666,0.0060841746160427345,5.205541044163887,2.2815654810160257,False,True,True,True
8,strong_occlusion,candidate_53,53,3,28810933,0.0026666666666666666,0.0029289752663843732,1.2064072656222296,1.09836572489414,True,True,True,True
8,strong_occlusion,candidate_53,53,4,28810934,0.0026666666666666666,0.0021865614251028176,0.6723352779957654,0.8199605344135567,True,True,True,True
8,strong_occlusion,candidate_53,53,5,28810935,0.0026666666666666666,0.0037937396125499526,2.0239397223511872,1.4226523547062322,True,True,True,True
8,strong_occlusion,candidate_53,53,6,28810936,0.0026666666666666666,0.004324902288618191,2.630359660232091,1.6218383582318219,False,True,True,True
8,strong_occlusion,candidate_53,53,7,28810937,0.0026666666666666666,0.0022391995973971416,0.7050958364508076,0.8396998490239281,True,True,True,True
8,strong_occlusion,candidate_53,53,8,28810938,0.0026666666666666666,0.006060528676719726,5.16515735268874,2.272698253769897,False,True,True,True
8,strong_occlusion,candidate_53,53,9,28810939,0.0026666666666666666,0.006943489864114748,6.77981974121216,2.6038086990430305,False,False,True,True
8,strong_occlusion,candidate_53,53,10,28810940,0.0026666666666666666,0.004898562725346581,3.374425796365536,1.836961022004968,False,True,True,True
8,strong_occlusion,candidate_53,53,11,28810941,0.0026666666666666666,0.003984596754231485,2.232704713195137,1.494223782836807,True,True,True,True
8,strong_occlusion,candidate_53,53,12,28810942,0.0026666666666666666,0.004277600633379188,2.5731375720027234,1.6041002375171955,False,True,True,True
8,strong_occlusion,candidate_53,53,13,28810943,0.0026666666666666666,0.006167091360741381,5.348392854149668,2.312659260278018,False,True,True,True
8,strong_occlusion,candidate_53,53,14,28810944,0.0026666666666666666,0.0015801465506938618,0.3511213764848028,0.5925549565101982,True,True,True,True
8,strong_occlusion,candidate_53,53,15,28810945,0.0026666666666666666,0.002372874456268508,0.7917937291703766,0.8898279211006905,True,True,True,True
8,strong_occlusion,candidate_53,53,16,28810946,0.0026666666666666666,0.002017883362611636,0.5726043654053685,0.7567062609793634,True,True,True,True
8,strong_occlusion,candidate_53,53,17,28810947,0.0026666666666666666,0.002529232367271531,0.8995804267013372,0.9484621377268242,True,True,True,True
8,strong_occlusion,candidate_53,53,18,28810948,0.0026666666666666666,0.005799168785705881,4.729269178842951,2.1746882946397053,False,True,True,True
8,strong_occlusion,candidate_53,53,19,28810949,0.0026666666666666666,0.0032815146843998807,1.5142976189904445,1.2305680066499554,True,True,True,True
8,strong_occlusion,candidate_53,53,20,28810950,0.0026666666666666666,0.007720871274193392,8.382916860843471,2.895326727822522,False,False,False,True
8,strong_occlusion,candidate_53,53,21,28810951,0.0026666666666666666,0.005202909687055099,3.806756607888533,1.9510911326456621,False,True,True,True
8,strong_occlusion,candidate_53,53,22,28810952,0.0026666666666666666,0.001417263956951214,0.28246459551651737,0.5314739838567053,True,True,True,True
8,strong_occlusion,candidate_53,53,23,28810953,0.0026666666666666666,0.0056667964879555536,4.515831905049196,2.1250486829833326,False,True,True,True
8,strong_occlusion,candidate_53,53,24,28810954,0.0026666666666666666,0.006548122322825074,6.0297055248768805,2.4555458710594027,False,True,True,True
8,strong_occlusion,candidate_53,53,25,28810955,0.0026666666666666666,0.001481970299712607,0.3088456831730073,0.5557388623922276,True,True,True,True
8,strong_occlusion,candidate_53,53,26,28810956,0.0026666666666666666,0.006021260005083805,5.09843981936557,2.257972501906427,False,True,True,True
8,strong_occlusion,candidate_53,53,27,28810957,0.0026666666666666666,0.0021231305226553135,0.6338929522824317,0.7961739459957426,True,True,True,True
8,strong_occlusion,candidate_53,53,28,28810958,0.0026666666666666666,0.0025043694498443686,0.881981204247251,0.9391385436916383,True,True,True,True
8,strong_occlusion,candidate_53,53,29,28810959,0.0026666666666666666,0.004190752367431964,2.469713260097336,1.5715321377869866,False,True,True,True
8,strong_occlusion,candidate_53,53,30,28810960,0.0026666666666666666,0.003493253117801592,1.71602118914492,1.309969919175597,True,True,True,True
8,strong_occlusion,candidate_53,53,31,28810961,0.0026666666666666666,0.001951566710459884,0.5355861504433893,0.7318375164224565,True,True,True,True
8,strong_occlusion,candidate_53,53,32,28810962,0.0026666666666666666,0.009775526255140502,13.438253470069869,3.6658223456776886,False,False,False,False
8,strong_occlusion,candidate_53,53,33,28810963,0.0026666666666666666,0.007349674395554157,7.5962409919684255,2.756127898332809,False,False,True,True
8,strong_occlusion,candidate_53,53,34,28810964,0.0026666666666666666,0.006212353900905918,5.42718857673295,2.3296327128397194,False,True,True,True
8,strong_occlusion,candidate_53,53,35,28810965,0.0026666666666666666,0.005389259893844331,4.084329684852986,2.0209724601916244,False,True,True,True
8,strong_occlusion,candidate_53,53,36,28810966,0.0026666666666666666,0.0029880929967249846,1.255598403338939,1.1205348737718692,True,True,True,True
8,strong_occlusion,candidate_53,53,37,28810967,0.0026666666666666666,0.001905557218393943,0.5106302314556148,0.7145839568977286,True,True,True,True
8,strong_occlusion,candidate_53,53,38,28810968,0.0026666666666666666,0.003013023193021027,1.2766371696116192,1.1298836973828852,True,True,True,True
8,strong_occlusion,candidate_53,53,39,28810969,0.0026666666666666666,0.0012525663703038677,0.22062972825227897,0.4697123888639504,True,True,True,True
8,strong_occlusion,candidate_53,53,40,28810970,0.0026666666666666666,0.001667822741697579,0.39116709811738537,0.6254335281365921,True,True,True,True
8,strong_occlusion,candidate_53,53,41,28810971,0.0026666666666666666,0.003223810794884624,1.4615094432958076,1.208929048081734,True,True,True,True
8,strong_occlusion,candidate_53,53,42,28810972,0.0026666666666666666,0.004582997519111383,2.9536686928379665,1.7186240696667687,False,True,True,True
8,strong_occlusion,candidate_53,53,43,28810973,0.0026666666666666666,0.004723624600870116,3.1377135051485667,1.7713592253262935,False,True,True,True
8,strong_occlusion,candidate_53,53,44,28810974,0.0026666666666666666,0.004000384952901367,2.250433092853079,1.5001443573380127,True,True,True,True
8,strong_occlusion,candidate_53,53,45,28810975,0.0026666666666666666,0.004389687725502373,2.709753514794309,1.64613289706339,False,True,True,True
8,strong_occlusion,candidate_53,53,46,28810976,0.0026666666666666666,0.004777808644899614,3.2101109222733966,1.7916782418373554,False,True,True,True
8,strong_occlusion,candidate_53,53,47,28810977,0.0026666666666666666,0.0035664467254115416,1.7886856282310684,1.337417522029328,True,True,True,True
8,strong_occlusion,candidate_53,53,48,28810978,0.0026666666666666666,0.005678957378751539,4.535234565423265,2.1296090170318274,False,True,True,True
8,strong_occlusion,candidate_53,53,49,28810979,0.0026666666666666666,0.004735751119592989,3.1538445000083786,1.7759066698473709,False,True,True,True
8,strong_occlusion,candidate_53,53,50,28810980,0.0026666666666666666,0.0055878244399659854,4.390844339795791,2.0954341649872448,False,True,True,True
8,strong_occlusion,candidate_53,53,51,28810981,0.0026666666666666666,0.00371197770338354,1.9376407224023262,1.3919916387688276,True,True,True,True
8,strong_occlusion,candidate_53,53,52,28810982,0.0026666666666666666,0.007798955267318937,8.553333271168377,2.9246082252446013,False,False,False,True
8,strong_occlusion,candidate_53,53,53,28810983,0.0026666666666666666,0.005407688165848673,4.112309713930283,2.0278830621932524,False,True,True,True
8,strong_occlusion,candidate_53,53,54,28810984,0.0026666666666666666,0.007803224570418958,8.562700363554862,2.9262092139071094,False,False,False,True
8,strong_occlusion,candidate_53,53,55,28810985,0.0026666666666666666,0.0025969321440711306,0.9483829538779519,0.9738495540266741,True,True,True,True
8,strong_occlusion,candidate_53,53,56,28810986,0.0026666666666666666,0.007997886955655372,8.99524627810908,2.9992076083707646,False,False,False,True
8,strong_occlusion,candidate_53,53,57,28810987,0.0026666666666666666,0.004348480062683881,2.6591173390630134,1.6306800235064554,False,True,True,True
8,strong_occlusion,candidate_53,53,58,28810988,0.0026666666666666666,0.004731849276112611,3.1486496585410464,1.7744434785422292,False,True,True,True
8,strong_occlusion,candidate_53,53,59,28810989,0.0026666666666666666,0.004737838151624116,3.156624893107269,1.7766893068590437,False,True,True,True
8,strong_occlusion,candidate_53,53,60,28810990,0.0026666666666666666,0.001372329679590703,0.2648374803964015,0.5146236298465137,True,True,True,True
8,strong_occlusion,candidate_53,53,61,28810991,0.0026666666666666666,0.006069793405095451,5.18096137226347,2.276172526910794,False,True,True,True
8,strong_occlusion,candidate_53,53,62,28810992,0.0026666666666666666,0.0010887339843838341,0.166688674980792,0.40827524414393784,True,True,True,True
8,strong_occlusion,candidate_53,53,63,28810993,0.0026666666666666666,0.005419141454370884,4.129747608161389,2.032178045389082,False,True,True,True
8,strong_occlusion,candidate_53,53,64,28810994,0.0026666666666666666,0.006674182587746835,6.264100295800741,2.5028184704050633,False,False,True,True
8,strong_occlusion,candidate_53,53,65,28810995,0.0026666666666666666,0.003753399431535525,1.9811260255290752,1.4075247868258218,True,True,True,True
8,strong_occlusion,candidate_53,53,66,28810996,0.0026666666666666666,0.00510762863589934,3.6686067584426647,1.9153607384622524,False,True,True,True
8,strong_occlusion,candidate_53,53,67,28810997,0.0026666666666666666,0.0031438806729831457,1.389935487087697,1.1789552523686797,True,True,True,True
8,strong_occlusion,candidate_53,53,68,28810998,0.0026666666666666666,0.0020206208357445594,0.574159016509459,0.7577328134042098,True,True,True,True
8,strong_occlusion,candidate_53,53,69,28810999,0.0026666666666666666,0.002416539517181974,0.8212026428581061,0.9062023189432403,True,True,True,True
8,strong_occlusion,candidate_53,53,70,28811000,0.0026666666666666666,0.004941401967383145,3.4337043848331583,1.8530257377686794,False,True,True,True
8,strong_occlusion,candidate_53,53,71,28811001,0.0026666666666666666,0.006035517587852701,5.122613327804901,2.263319095444763,False,True,True,True
8,strong_occlusion,candidate_53,53,72,28811002,0.0026666666666666666,0.0037270696264892675,1.9534286250982758,1.3976511099334754,True,True,True,True
8,strong_occlusion,candidate_53,53,73,28811003,0.0026666666666666666,0.005277525754440073,3.916726606234443,1.9790721579150274,False,True,True,True
8,strong_occlusion,candidate_53,53,74,28811004,0.0026666666666666666,0.0039489132670959,2.192894436240846,1.4808424751609626,True,True,True,True
8,strong_occlusion,candidate_53,53,75,28811005,0.0026666666666666666,0.0035741158522677677,1.7963865176388403,1.3402934446004129,True,True,True,True
8,strong_occlusion,candidate_53,53,76,28811006,0.0026666666666666666,0.0011187303371616416,0.17600028289956568,0.4195238764356156,True,True,True,True
8,strong_occlusion,candidate_53,53,77,28811007,0.0026666666666666666,0.0064704685578765185,5.887541722284652,2.4264257092036945,False,True,True,True
8,strong_occlusion,candidate_53,53,78,28811008,0.0026666666666666666,0.006245464146582377,5.4851937758783365,2.3420490549683914,False,True,True,True
8,strong_occlusion,candidate_53,53,79,28811009,0.0026666666666666666,0.002545255256611308,0.9110143576838665,0.9544707212292405,True,True,True,True
8,strong_occlusion,candidate_53,53,80,28811010,0.0026666666666666666,0.0061037012114633004,5.23900806733386,2.2888879542987377,False,True,True,True
8,strong_occlusion,candidate_53,53,81,28811011,0.0026666666666666666,0.0029018966734367514,1.1842037301520243,1.0882112525387817,True,True,True,True
8,strong_occlusion,candidate_53,53,82,28811012,0.0026666666666666666,0.004568627551122402,2.935175301685501,1.7132353316709006,False,True,True,True
8,strong_occlusion,candidate_53,53,83,28811013,0.0026666666666666666,0.009291091698021026,12.139366632333079,3.484159386757885,False,False,False,False
8,strong_occlusion,candidate_53,53,84,28811014,0.0026666666666666666,0.002983926471109464,1.2520992916389064,1.118972426666049,True,True,True,True
8,strong_occlusion,candidate_53,53,85,28811015,0.0026666666666666666,0.004301223728674487,2.6016364074533143,1.6129588982529326,False,True,True,True
8,strong_occlusion,candidate_53,53,86,28811016,0.0026666666666666666,0.003400035606336254,1.6256590487373286,1.2750133523760951,True,True,True,True
8,strong_occlusion,candidate_53,53,87,28811017,0.0026666666666666666,0.008106493984533432,9.241206288929536,3.039935244200037,False,False,False,True
8,strong_occlusion,candidate_53,53,88,28811018,0.0026666666666666666,0.0029812451557695084,1.2498500642061319,1.1179669334135658,True,True,True,True
8,strong_occlusion,candidate_53,53,89,28811019,0.0026666666666666666,0.00453037138314946,2.8862247472396247,1.6988892686810475,False,True,True,True
8,strong_occlusion,candidate_53,53,90,28811020,0.0026666666666666666,0.0038360999774745374,2.069390114603458,1.4385374915529516,True,True,True,True
8,strong_occlusion,candidate_53,53,91,28811021,0.0026666666666666666,0.0031152682333376223,1.364751023293478,1.1682255875016083,True,True,True,True
8,strong_occlusion,candidate_53,53,92,28811022,0.0026666666666666666,0.006897092843707193,6.689515738319575,2.5864098163901974,False,False,True,True
8,strong_occlusion,candidate_53,53,93,28811023,0.0026666666666666666,0.005575603877274175,4.371659802601146,2.090851453977816,False,True,True,True
8,strong_occlusion,candidate_53,53,94,28811024,0.0026666666666666666,0.0071876547839531645,7.265022369368176,2.695370543982437,False,False,True,True
8,strong_occlusion,candidate_53,53,95,28811025,0.0026666666666666666,0.0035765805062787336,1.798864891578709,1.3412176898545252,True,True,True,True
8,strong_occlusion,candidate_53,53,96,28811026,0.0026666666666666666,0.00757587139796721,8.071006983544358,2.8409517742377037,False,False,False,True
8,strong_occlusion,candidate_53,53,97,28811027,0.0026666666666666666,0.0012865112437270212,0.2327500097206941,0.48244171639763295,True,True,True,True
8,strong_occlusion,candidate_53,53,98,28811028,0.0026666666666666666,0.006521258279499196,5.980332592678614,2.4454718548121983,False,True,True,True
8,strong_occlusion,candidate_53,53,99,28811029,0.0026666666666666666,0.004732389200777581,3.1493682488863515,1.774645950291593,False,True,True,True
8,strong_occlusion,candidate_80,80,0,29080930,0.03,0.047582904576327315,2.515703119910968,1.5860968192109106,False,True,True,True
8,strong_occlusion,candidate_80,80,1,29080931,0.03,0.020134989178068215,0.45046421022324906,0.6711663059356072,True,True,True,True
8,strong_occlusion,candidate_80,80,2,29080932,0.03,0.054065432901186726,3.247856705325249,1.8021810967062242,False,True,True,True
8,strong_occlusion,candidate_80,80,3,29080933,0.03,0.0605272735016136,4.070612041710151,2.01757578338712,False,True,True,True
8,strong_occlusion,candidate_80,80,4,29080934,0.03,0.03121958622073752,1.0829584042156266,1.040652874024584,True,True,True,True
8,strong_occlusion,candidate_80,80,5,29080935,0.03,0.05074104335506157,2.8607260897335975,1.6913681118353858,False,True,True,True
8,strong_occlusion,candidate_80,80,6,29080936,0.03,0.05975072112973726,3.9668318616929232,1.9916907043245755,False,True,True,True
8,strong_occlusion,candidate_80,80,7,29080937,0.03,0.030894933407066446,1.0605521224745227,1.0298311135688816,True,True,True,True
8,strong_occlusion,candidate_80,80,8,29080938,0.03,0.08431383434217354,7.898691846088314,2.810461144739118,False,False,False,True
8,strong_occlusion,candidate_80,80,9,29080939,0.03,0.06113566126822729,4.152854531892696,2.0378553756075766,False,True,True,True
8,strong_occlusion,candidate_80,80,10,29080940,0.03,0.024554589159049685,0.6699198319663558,0.8184863053016562,True,True,True,True
8,strong_occlusion,candidate_80,80,11,29080941,0.03,0.054767348823290485,3.3327361079244198,1.825578294109683,False,True,True,True
8,strong_occlusion,candidate_80,80,12,29080942,0.03,0.013436166953985274,0.20058953601707324,0.44787223179950914,True,True,True,True
8,strong_occlusion,candidate_80,80,13,29080943,0.03,0.05561092292432325,3.436194164994468,1.853697430810775,False,True,True,True
8,strong_occlusion,candidate_80,80,14,29080944,0.03,0.042371727073379016,1.9948480613121338,1.4123909024459673,True,True,True,True
8,strong_occlusion,candidate_80,80,15,29080945,0.03,0.0322132536309107,1.1529930105437574,1.0737751210303568,True,True,True,True
8,strong_occlusion,candidate_80,80,16,29080946,0.03,0.04266971459312935,2.0230050482879065,1.4223238197709784,True,True,True,True
8,strong_occlusion,candidate_80,80,17,29080947,0.03,0.023956752952782896,0.63769556893408,0.7985584317594299,True,True,True,True
8,strong_occlusion,candidate_80,80,18,29080948,0.03,0.06269797068980867,4.367817254022342,2.089932356326956,False,True,True,True
8,strong_occlusion,candidate_80,80,19,29080949,0.03,0.010160783539550945,0.11471280237512159,0.33869278465169816,True,True,True,True
8,strong_occlusion,candidate_80,80,20,29080950,0.03,0.026089608683619835,0.7562974236271238,0.8696536227873278,True,True,True,True
8,strong_occlusion,candidate_80,80,21,29080951,0.03,0.05400000268082318,3.2400003216987896,1.8000000893607728,False,True,True,True
8,strong_occlusion,candidate_80,80,22,29080952,0.03,0.038897981788927505,1.681169985835262,1.2965993929642503,True,True,True,True
8,strong_occlusion,candidate_80,80,23,29080953,0.03,0.047956360322649765,2.555347217106463,1.5985453440883255,False,True,True,True
8,strong_occlusion,candidate_80,80,24,29080954,0.03,0.04648670567625691,2.4011264495899294,1.5495568558752304,False,True,True,True
8,strong_occlusion,candidate_80,80,25,29080955,0.03,0.031200220235781596,1.0816152697347505,1.04000734119272,True,True,True,True
8,strong_occlusion,candidate_80,80,26,29080956,0.03,0.07154663818520583,5.687690484005281,2.384887939506861,False,True,True,True
8,strong_occlusion,candidate_80,80,27,29080957,0.03,0.09481720491814777,9.989224831655584,3.160573497271592,False,False,False,True
8,strong_occlusion,candidate_80,80,28,29080958,0.03,0.03958854534865086,1.7413921364690954,1.319618178288362,True,True,True,True
8,strong_occlusion,candidate_80,80,29,29080959,0.03,0.025022305022446966,0.6956841651515274,0.8340768340815655,True,True,True,True
8,strong_occlusion,candidate_80,80,30,29080960,0.03,0.021855003274841498,0.5307124090481473,0.7285001091613833,True,True,True,True
8,strong_occlusion,candidate_80,80,31,29080961,0.03,0.08447523207295209,7.928960926421237,2.815841069098403,False,False,False,True
8,strong_occlusion,candidate_80,80,32,29080962,0.03,0.08361988492860453,7.769205728303404,2.787329497620151,False,False,True,True
8,strong_occlusion,candidate_80,80,33,29080963,0.03,0.04860830377124251,2.6252968839082103,1.6202767923747505,False,True,True,True
8,strong_occlusion,candidate_80,80,34,29080964,0.03,0.04956556785893357,2.7297172413094986,1.6521855952977857,False,True,True,True
8,strong_occlusion,candidate_80,80,35,29080965,0.03,0.10414096869507647,12.050379289720997,3.471365623169216,False,False,False,False
8,strong_occlusion,candidate_80,80,36,29080966,0.03,0.044241904311018494,2.1748289967392407,1.4747301437006166,True,True,True,True
8,strong_occlusion,candidate_80,80,37,29080967,0.03,0.047965514881318276,2.5563229086999613,1.5988504960439427,False,True,True,True
8,strong_occlusion,candidate_80,80,38,29080968,0.03,0.017673797867965003,0.3470701456418715,0.5891265955988335,True,True,True,True
8,strong_occlusion,candidate_80,80,39,29080969,0.03,0.027828469808350083,0.8604708131936134,0.9276156602783361,True,True,True,True
8,strong_occlusion,candidate_80,80,40,29080970,0.03,0.05640585094501991,3.5351333564797818,1.8801950315006637,False,True,True,True
8,strong_occlusion,candidate_80,80,41,29080971,0.03,0.10136983248158768,11.417603263716831,3.378994416052923,False,False,False,False
8,strong_occlusion,candidate_80,80,42,29080972,0.03,0.03455276321098237,1.3265482727935742,1.1517587736994124,True,True,True,True
