stress_condition,repetition,planner_policy,trajectory_released,unsafe_release,safe_release,conservative_safe_block,error_x_mm,error_y_mm,error_z_mm,minimum_surface_clearance_mm,minimum_safety_clearance_mm,truth_collision,truth_safety_violation
calibrated_gaussian,340,nominal_chance,True,False,True,False,-10.55692959043196,-2.1902640687961967,-2.7187270200764058,13.225792976882941,5.225792976882941,False,False
calibrated_gaussian,340,robust_chance,False,False,False,True,-10.55692959043196,-2.1902640687961967,-2.7187270200764058,13.225792976882941,5.225792976882941,False,False
calibrated_gaussian,341,nominal_chance,True,False,True,False,-12.97851487761861,-1.981066264155943,-1.69767375549197,13.31927253102579,5.319272531025791,False,False
calibrated_gaussian,341,robust_chance,False,False,False,True,-12.97851487761861,-1.981066264155943,-1.69767375549197,13.31927253102579,5.319272531025791,False,False
calibrated_gaussian,342,nominal_chance,True,False,True,False,13.245450545408124,4.187690589027006,5.658092420731961,10.917323315765808,2.917323315765807,False,False
calibrated_gaussian,342,robust_chance,False,False,False,True,13.245450545408124,4.187690589027006,5.658092420731961,10.917323315765808,2.917323315765807,False,False
calibrated_gaussian,343,nominal_chance,True,False,True,False,18.49685117300374,5.061746835759073,6.254037085488548,11.404007652866884,3.4040076528668846,False,False
calibrated_gaussian,343,robust_chance,False,False,False,True,18.49685117300374,5.061746835759073,6.254037085488548,11.404007652866884,3.4040076528668846,False,False
calibrated_gaussian,344,nominal_chance,True,False,True,False,-11.211225097946246,-2.0295758224115112,0.3743608399341495,11.79662350504977,3.79662350504977,False,False
calibrated_gaussian,344,robust_chance,False,False,False,True,-11.211225097946246,-2.0295758224115112,0.3743608399341495,11.79662350504977,3.79662350504977,False,False
calibrated_gaussian,345,nominal_chance,True,False,True,False,6.309671160859916,2.1577940591672804,2.5480475511714773,10.910518269969518,2.910518269969518,False,False
calibrated_gaussian,345,robust_chance,False,False,False,True,6.309671160859916,2.1577940591672804,2.5480475511714773,10.910518269969518,2.910518269969518,False,False
calibrated_gaussian,346,nominal_chance,True,False,True,False,-6.057332998782663,-1.1674979249169115,-2.288644654939856,12.970498229321327,4.970498229321328,False,False
calibrated_gaussian,346,robust_chance,False,False,False,True,-6.057332998782663,-1.1674979249169115,-2.288644654939856,12.970498229321327,4.970498229321328,False,False
calibrated_gaussian,347,nominal_chance,True,False,True,False,-3.463633805073187,-0.6570420664476052,-1.8142677155786266,12.684047017327842,4.684047017327843,False,False
calibrated_gaussian,347,robust_chance,False,False,False,True,-3.463633805073187,-0.6570420664476052,-1.8142677155786266,12.684047017327842,4.684047017327843,False,False
calibrated_gaussian,348,nominal_chance,True,False,True,False,8.175678117136195,2.741130190984188,2.619563382696227,11.3097748931602,3.3097748931601982,False,False
calibrated_gaussian,348,robust_chance,False,False,False,True,8.175678117136195,2.741130190984188,2.619563382696227,11.3097748931602,3.3097748931601982,False,False
calibrated_gaussian,349,nominal_chance,True,False,True,False,-10.940893470950353,-4.049253344683576,-4.526198675365339,12.950488708267647,4.950488708267647,False,False
calibrated_gaussian,349,robust_chance,False,False,False,True,-10.940893470950353,-4.049253344683576,-4.526198675365339,12.950488708267647,4.950488708267647,False,False
calibrated_gaussian,350,nominal_chance,True,False,True,False,5.473614848221487,1.4441127816455377,1.9461751113838321,10.747491794922839,2.747491794922839,False,False
calibrated_gaussian,350,robust_chance,False,False,False,True,5.473614848221487,1.4441127816455377,1.9461751113838321,10.747491794922839,2.747491794922839,False,False
calibrated_gaussian,351,nominal_chance,True,False,True,False,-14.055575534576127,-4.903866973037136,-0.3763056502371183,10.490278162476072,2.4902781624760713,False,False
calibrated_gaussian,351,robust_chance,False,False,False,True,-14.055575534576127,-4.903866973037136,-0.3763056502371183,10.490278162476072,2.4902781624760713,False,False
calibrated_gaussian,352,nominal_chance,True,False,True,False,-2.776424962632279,0.964875656316643,-3.878730374976644,15.109040341633044,7.109040341633044,False,False
calibrated_gaussian,352,robust_chance,False,False,False,True,-2.776424962632279,0.964875656316643,-3.878730374976644,15.109040341633044,7.109040341633044,False,False
calibrated_gaussian,353,nominal_chance,True,False,True,False,0.807128120934358,-1.5845532518992138,1.1005130666761782,9.50747313589629,1.5074731358962912,False,False
calibrated_gaussian,353,robust_chance,False,False,False,True,0.807128120934358,-1.5845532518992138,1.1005130666761782,9.50747313589629,1.5074731358962912,False,False
calibrated_gaussian,354,nominal_chance,True,False,True,False,-0.6742600686020869,-1.435260616965907,-1.851369006538937,11.722756849586622,3.7227568495866223,False,False
calibrated_gaussian,354,robust_chance,False,False,False,True,-0.6742600686020869,-1.435260616965907,-1.851369006538937,11.722756849586622,3.7227568495866223,False,False
calibrated_gaussian,355,nominal_chance,True,False,True,False,-10.907229715120819,-3.7757198536253447,-4.495516546588794,13.130607624977959,5.130607624977959,False,False
calibrated_gaussian,355,robust_chance,False,False,False,True,-10.907229715120819,-3.7757198536253447,-4.495516546588794,13.130607624977959,5.130607624977959,False,False
calibrated_gaussian,356,nominal_chance,True,False,True,False,5.972496683791547,2.2200844028437894,2.5738127787818357,10.963318010695096,2.963318010695095,False,False
calibrated_gaussian,356,robust_chance,False,False,False,True,5.972496683791547,2.2200844028437894,2.5738127787818357,10.963318010695096,2.963318010695095,False,False
calibrated_gaussian,357,nominal_chance,True,False,True,False,-3.626078216183902,-1.0591981933440555,0.16449495181803944,11.179031786684416,3.179031786684416,False,False
calibrated_gaussian,357,robust_chance,False,False,False,True,-3.626078216183902,-1.0591981933440555,0.16449495181803944,11.179031786684416,3.179031786684416,False,False
calibrated_gaussian,358,nominal_chance,True,False,True,False,1.0108577617452938,2.2324961419987748,1.94927346544795,11.98768933354987,3.987689333549869,False,False
calibrated_gaussian,358,robust_chance,False,False,False,True,1.0108577617452938,2.2324961419987748,1.94927346544795,11.98768933354987,3.987689333549869,False,False
calibrated_gaussian,359,nominal_chance,True,False,True,False,-3.7186995757560437,0.052298859570786706,-2.0728352428239294,13.42776220659316,5.42776220659316,False,False
calibrated_gaussian,359,robust_chance,False,False,False,True,-3.7186995757560437,0.052298859570786706,-2.0728352428239294,13.42776220659316,5.42776220659316,False,False
calibrated_gaussian,360,nominal_chance,True,False,True,False,-1.3294775547900737,-0.983590804587803,-0.3913020271064488,11.206683710692866,3.206683710692866,False,False
calibrated_gaussian,360,robust_chance,False,False,False,True,-1.3294775547900737,-0.983590804587803,-0.3913020271064488,11.206683710692866,3.206683710692866,False,False
calibrated_gaussian,361,nominal_chance,True,True,False,False,-5.823778845587067,-4.409074221700063,2.5390259422398658,7.5208225903946415,-0.4791774096053591,False,True
calibrated_gaussian,361,robust_chance,False,False,False,False,-5.823778845587067,-4.409074221700063,2.5390259422398658,7.5208225903946415,-0.4791774096053591,False,True
calibrated_gaussian,362,nominal_chance,True,False,True,False,7.542257767931507,2.099184121965492,6.069358756367724,8.901409649569493,0.9014096495694925,False,False
calibrated_gaussian,362,robust_chance,False,False,False,True,7.542257767931507,2.099184121965492,6.069358756367724,8.901409649569493,0.9014096495694925,False,False
calibrated_gaussian,363,nominal_chance,True,False,True,False,5.000852529034258,1.1426321274131612,4.235214855279515,9.20426842690713,1.2042684269071309,False,False
calibrated_gaussian,363,robust_chance,False,False,False,True,5.000852529034258,1.1426321274131612,4.235214855279515,9.20426842690713,1.2042684269071309,False,False
calibrated_gaussian,364,nominal_chance,True,False,True,False,3.9790707907562735,1.7029227658788966,0.8409269024298517,11.770930543805422,3.7709305438054215,False,False
calibrated_gaussian,364,robust_chance,False,False,False,True,3.9790707907562735,1.7029227658788966,0.8409269024298517,11.770930543805422,3.7709305438054215,False,False
calibrated_gaussian,365,nominal_chance,True,False,True,False,2.9051370281212723,-0.05930975052843771,-2.329229943600218,12.67399883852667,4.673998838526669,False,False
calibrated_gaussian,365,robust_chance,False,False,False,True,2.9051370281212723,-0.05930975052843771,-2.329229943600218,12.67399883852667,4.673998838526669,False,False
calibrated_gaussian,366,nominal_chance,True,False,True,False,-6.128082303179814,-2.5622695705910896,-1.3808945572254323,11.360458095299382,3.360458095299381,False,False
calibrated_gaussian,366,robust_chance,False,False,False,True,-6.128082303179814,-2.5622695705910896,-1.3808945572254323,11.360458095299382,3.360458095299381,False,False
calibrated_gaussian,367,nominal_chance,True,False,True,False,-5.118346609624267,-2.1949004024235497,1.4933178100662237,9.750415061099716,1.7504150610997156,False,False
calibrated_gaussian,367,robust_chance,False,False,False,True,-5.118346609624267,-2.1949004024235497,1.4933178100662237,9.750415061099716,1.7504150610997156,False,False
calibrated_gaussian,368,nominal_chance,True,False,True,False,-2.010365295846116,-0.2029106176308149,-1.6450758981619302,12.683301127949179,4.6833011279491785,False,False
calibrated_gaussian,368,robust_chance,False,False,False,True,-2.010365295846116,-0.2029106176308149,-1.6450758981619302,12.683301127949179,4.6833011279491785,False,False
calibrated_gaussian,369,nominal_chance,True,False,True,False,-0.6306559081580158,-0.4286275803453499,-1.6122709194217197,12.323278969281779,4.323278969281778,False,False
calibrated_gaussian,369,robust_chance,False,False,False,True,-0.6306559081580158,-0.4286275803453499,-1.6122709194217197,12.323278969281779,4.323278969281778,False,False
calibrated_gaussian,370,nominal_chance,True,False,True,False,2.2338304147074504,-0.3737173694291065,1.2767603352033834,10.157947757988781,2.1579477579887816,False,False
calibrated_gaussian,370,robust_chance,False,False,False,True,2.2338304147074504,-0.3737173694291065,1.2767603352033834,10.157947757988781,2.1579477579887816,False,False
calibrated_gaussian,371,nominal_chance,True,False,True,False,8.667702074559944,2.4340157682426984,3.375690571916448,10.626595464038912,2.626595464038912,False,False
calibrated_gaussian,371,robust_chance,False,False,False,True,8.667702074559944,2.4340157682426984,3.375690571916448,10.626595464038912,2.626595464038912,False,False
calibrated_gaussian,372,nominal_chance,True,False,True,False,6.544585734108875,2.08691899735801,3.3562606864136972,10.37626090272106,2.376260902721061,False,False
calibrated_gaussian,372,robust_chance,False,False,False,True,6.544585734108875,2.08691899735801,3.3562606864136972,10.37626090272106,2.376260902721061,False,False
calibrated_gaussian,373,nominal_chance,True,False,True,False,-10.510105672702718,-2.154542237004084,-2.170347519946551,12.932830850251888,4.932830850251887,False,False
calibrated_gaussian,373,robust_chance,False,False,False,True,-10.510105672702718,-2.154542237004084,-2.170347519946551,12.932830850251888,4.932830850251887,False,False
calibrated_gaussian,374,nominal_chance,True,False,True,False,-12.053938125092944,-2.8233836281442715,-1.3482675435134674,12.237132998531981,4.237132998531982,False,False
calibrated_gaussian,374,robust_chance,False,False,False,True,-12.053938125092944,-2.8233836281442715,-1.3482675435134674,12.237132998531981,4.237132998531982,False,False
calibrated_gaussian,375,nominal_chance,True,False,True,False,6.701410032072232,1.2662628786708379,2.175972309384996,10.400969840055138,2.400969840055138,False,False
calibrated_gaussian,375,robust_chance,False,False,False,True,6.701410032072232,1.2662628786708379,2.175972309384996,10.400969840055138,2.400969840055138,False,False
calibrated_gaussian,376,nominal_chance,True,False,True,False,-0.202981649104468,1.6851073621882664,2.5720917649599806,11.373832079520374,3.373832079520375,False,False
calibrated_gaussian,376,robust_chance,False,False,False,True,-0.202981649104468,1.6851073621882664,2.5720917649599806,11.373832079520374,3.373832079520375,False,False
calibrated_gaussian,377,nominal_chance,True,False,True,False,11.271963109340323,2.3537852720008243,2.7179017710503457,10.936712645491784,2.9367126454917845,False,False
calibrated_gaussian,377,robust_chance,False,False,False,True,11.271963109340323,2.3537852720008243,2.7179017710503457,10.936712645491784,2.9367126454917845,False,False
calibrated_gaussian,378,nominal_chance,True,False,True,False,29.883545439811268,10.826411654115446,7.932549124785627,15.97667115918789,7.976671159187888,False,False
calibrated_gaussian,378,robust_chance,False,False,False,True,29.883545439811268,10.826411654115446,7.932549124785627,15.97667115918789,7.976671159187888,False,False
calibrated_gaussian,379,nominal_chance,True,False,True,False,0.5076770009707882,0.2832678485504662,0.5626169135342746,11.319907215864454,3.3199072158644536,False,False
calibrated_gaussian,379,robust_chance,False,False,False,True,0.5076770009707882,0.2832678485504662,0.5626169135342746,11.319907215864454,3.3199072158644536,False,False
calibrated_gaussian,380,nominal_chance,True,False,True,False,-9.75249208224396,-3.5375726384352393,-1.4160538647844512,11.264902554502157,3.2649025545021577,False,False
calibrated_gaussian,380,robust_chance,False,False,False,True,-9.75249208224396,-3.5375726384352393,-1.4160538647844512,11.264902554502157,3.2649025545021577,False,False
