condition,repetition,strategy,planning_success,direct_edge_accepted,planning_iterations,planning_time_seconds,path_cost,estimated_max_point_risk,true_centre_x,true_centre_y,true_centre_z,minimum_surface_clearance_mm,minimum_safety_clearance_mm,collision,safety_margin_violation,safe_navigation
tangential_major_axis,86,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.10044087572848799,-0.02643359762676354,0.018501492034093455,11.268167942869526,3.268167942869526,False,False,True
tangential_major_axis,87,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.09771530237523793,-0.026208280555549072,0.01952173702893595,11.67984373134763,3.6798437313476287,False,False,True
tangential_major_axis,87,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.09771530237523793,-0.026208280555549072,0.01952173702893595,,,False,False,False
tangential_major_axis,87,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.09771530237523793,-0.026208280555549072,0.01952173702893595,11.67984373134763,3.6798437313476287,False,False,True
tangential_major_axis,88,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.1066436668012218,-0.02360849995029689,0.017867559636744905,9.343850544079944,1.343850544079943,False,False,True
tangential_major_axis,88,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.1066436668012218,-0.02360849995029689,0.017867559636744905,,,False,False,False
tangential_major_axis,88,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.1066436668012218,-0.02360849995029689,0.017867559636744905,9.343850544079944,1.343850544079943,False,False,True
tangential_major_axis,89,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.11210336340579316,-0.022666912851016567,0.022996764765468563,12.496843015082288,4.4968430150822885,False,False,True
tangential_major_axis,89,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.11210336340579316,-0.022666912851016567,0.022996764765468563,,,False,False,False
tangential_major_axis,89,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.11210336340579316,-0.022666912851016567,0.022996764765468563,12.496843015082288,4.4968430150822885,False,False,True
tangential_major_axis,90,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.0845239582587255,-0.03139027955228165,0.013256983016674233,13.074877095519811,5.074877095519811,False,False,True
tangential_major_axis,90,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.0845239582587255,-0.03139027955228165,0.013256983016674233,,,False,False,False
tangential_major_axis,90,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.0845239582587255,-0.03139027955228165,0.013256983016674233,13.074877095519811,5.074877095519811,False,False,True
tangential_major_axis,91,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.10392771127758915,-0.023634778168787333,0.022000466157244696,11.527683073098778,3.527683073098779,False,False,True
tangential_major_axis,91,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.10392771127758915,-0.023634778168787333,0.022000466157244696,,,False,False,False
tangential_major_axis,91,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.10392771127758915,-0.023634778168787333,0.022000466157244696,11.527683073098778,3.527683073098779,False,False,True
tangential_major_axis,92,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.10897974965917415,-0.02452354976856144,0.021642404859997303,12.612887677851207,4.612887677851207,False,False,True
tangential_major_axis,92,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.10897974965917415,-0.02452354976856144,0.021642404859997303,,,False,False,False
tangential_major_axis,92,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.10897974965917415,-0.02452354976856144,0.021642404859997303,12.612887677851207,4.612887677851207,False,False,True
tangential_major_axis,93,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.09896601369853644,-0.026312115240626665,0.017814127025221872,10.775313218074787,2.7753132180747873,False,False,True
tangential_major_axis,93,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.09896601369853644,-0.026312115240626665,0.017814127025221872,,,False,False,False
tangential_major_axis,93,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.09896601369853644,-0.026312115240626665,0.017814127025221872,10.775313218074787,2.7753132180747873,False,False,True
tangential_major_axis,94,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.09397378540067694,-0.028708999612220475,0.019090531821717126,13.476877236351754,5.476877236351754,False,False,True
tangential_major_axis,94,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.09397378540067694,-0.028708999612220475,0.019090531821717126,,,False,False,False
tangential_major_axis,94,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.09397378540067694,-0.028708999612220475,0.019090531821717126,13.476877236351754,5.476877236351754,False,False,True
tangential_major_axis,95,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.07774816371129384,-0.03300765497085537,0.018069942810697036,16.630149080981532,8.630149080981528,False,False,True
tangential_major_axis,95,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.07774816371129384,-0.03300765497085537,0.018069942810697036,,,False,False,False
tangential_major_axis,95,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.07774816371129384,-0.03300765497085537,0.018069942810697036,16.630149080981532,8.630149080981528,False,False,True
tangential_major_axis,96,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.09800670578882842,-0.027488730476200762,0.013901006867973485,9.803705866935143,1.8037058669351427,False,False,True
tangential_major_axis,96,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.09800670578882842,-0.027488730476200762,0.013901006867973485,,,False,False,False
tangential_major_axis,96,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.09800670578882842,-0.027488730476200762,0.013901006867973485,9.803705866935143,1.8037058669351427,False,False,True
tangential_major_axis,97,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.09076384540058972,-0.02886258088707523,0.01929528354298943,13.7182450948679,5.718245094867901,False,False,True
tangential_major_axis,97,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.09076384540058972,-0.02886258088707523,0.01929528354298943,,,False,False,False
tangential_major_axis,97,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.09076384540058972,-0.02886258088707523,0.01929528354298943,13.7182450948679,5.718245094867901,False,False,True
tangential_major_axis,98,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.09930561185921373,-0.025904367808468817,0.017978038875155734,10.531669054349884,2.531669054349884,False,False,True
tangential_major_axis,98,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.09930561185921373,-0.025904367808468817,0.017978038875155734,,,False,False,False
tangential_major_axis,98,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.09930561185921373,-0.025904367808468817,0.017978038875155734,10.531669054349884,2.531669054349884,False,False,True
tangential_major_axis,99,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.0980423193703511,-0.024920472656437254,0.017527889265182457,9.467308045062584,1.4673080450625844,False,False,True
tangential_major_axis,99,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.0980423193703511,-0.024920472656437254,0.017527889265182457,,,False,False,False
tangential_major_axis,99,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.0980423193703511,-0.024920472656437254,0.017527889265182457,9.467308045062584,1.4673080450625844,False,False,True
tangential_major_axis,100,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.1079075954971786,-0.024019440681607378,0.022806871250857782,12.806355365708258,4.806355365708259,False,False,True
tangential_major_axis,100,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.1079075954971786,-0.024019440681607378,0.022806871250857782,,,False,False,False
tangential_major_axis,100,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.1079075954971786,-0.024019440681607378,0.022806871250857782,12.806355365708258,4.806355365708259,False,False,True
tangential_major_axis,101,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.10145304652164755,-0.026375594435743388,0.016942107791213194,10.3818154739648,2.3818154739647985,False,False,True
tangential_major_axis,101,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.10145304652164755,-0.026375594435743388,0.016942107791213194,,,False,False,False
tangential_major_axis,101,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.10145304652164755,-0.026375594435743388,0.016942107791213194,10.3818154739648,2.3818154739647985,False,False,True
tangential_major_axis,102,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.10464746368237157,-0.024223051930902892,0.01974636623406531,10.595476622073855,2.595476622073855,False,False,True
tangential_major_axis,102,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.10464746368237157,-0.024223051930902892,0.01974636623406531,,,False,False,False
tangential_major_axis,102,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.10464746368237157,-0.024223051930902892,0.01974636623406531,10.595476622073855,2.595476622073855,False,False,True
tangential_major_axis,103,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.10849002073262075,-0.02373604950281927,0.021503823847394084,11.845027161158217,3.845027161158218,False,False,True
tangential_major_axis,103,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.10849002073262075,-0.02373604950281927,0.021503823847394084,,,False,False,False
tangential_major_axis,103,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.10849002073262075,-0.02373604950281927,0.021503823847394084,11.845027161158217,3.845027161158218,False,False,True
tangential_major_axis,104,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.12049944243594683,-0.017850437420533823,0.02195448023904911,9.661848280090428,1.6618482800904288,False,False,True
tangential_major_axis,104,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.12049944243594683,-0.017850437420533823,0.02195448023904911,,,False,False,False
tangential_major_axis,104,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.12049944243594683,-0.017850437420533823,0.02195448023904911,9.661848280090428,1.6618482800904288,False,False,True
tangential_major_axis,105,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.09773570209281943,-0.02643003655690412,0.020089838185945553,12.198620916188132,4.198620916188131,False,False,True
tangential_major_axis,105,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.09773570209281943,-0.02643003655690412,0.020089838185945553,,,False,False,False
tangential_major_axis,105,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.09773570209281943,-0.02643003655690412,0.020089838185945553,12.198620916188132,4.198620916188131,False,False,True
tangential_major_axis,106,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.11459741436642525,-0.02005598318029857,0.024649915861831108,11.974643957248182,3.9746439572481815,False,False,True
tangential_major_axis,106,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.11459741436642525,-0.02005598318029857,0.024649915861831108,,,False,False,False
tangential_major_axis,106,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.11459741436642525,-0.02005598318029857,0.024649915861831108,11.974643957248182,3.9746439572481815,False,False,True
tangential_major_axis,107,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.11428822272702745,-0.021172915209061508,0.022377085963702574,11.337780983551813,3.3377809835518133,False,False,True
tangential_major_axis,107,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.11428822272702745,-0.021172915209061508,0.022377085963702574,,,False,False,False
tangential_major_axis,107,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.11428822272702745,-0.021172915209061508,0.022377085963702574,11.337780983551813,3.3377809835518133,False,False,True
tangential_major_axis,108,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.108901707157105,-0.021854350115505104,0.022765688859207076,11.308305826866738,3.3083058268667376,False,False,True
tangential_major_axis,108,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.108901707157105,-0.021854350115505104,0.022765688859207076,,,False,False,False
tangential_major_axis,108,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.108901707157105,-0.021854350115505104,0.022765688859207076,11.308305826866738,3.3083058268667376,False,False,True
tangential_major_axis,109,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.09782762855241038,-0.027148284039128254,0.016773829583685076,10.91223409872293,2.9122340987229305,False,False,True
tangential_major_axis,109,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.09782762855241038,-0.027148284039128254,0.016773829583685076,,,False,False,False
tangential_major_axis,109,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.09782762855241038,-0.027148284039128254,0.016773829583685076,10.91223409872293,2.9122340987229305,False,False,True
tangential_major_axis,110,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.10989349187271061,-0.023856267179227765,0.019992488800610657,11.260874334852627,3.260874334852627,False,False,True
tangential_major_axis,110,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.10989349187271061,-0.023856267179227765,0.019992488800610657,,,False,False,False
tangential_major_axis,110,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.10989349187271061,-0.023856267179227765,0.019992488800610657,11.260874334852627,3.260874334852627,False,False,True
tangential_major_axis,111,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.11761890441353448,-0.019043997186128973,0.022819554019640597,10.507363163760829,2.5073631637608282,False,False,True
tangential_major_axis,111,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.11761890441353448,-0.019043997186128973,0.022819554019640597,,,False,False,False
tangential_major_axis,111,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.11761890441353448,-0.019043997186128973,0.022819554019640597,10.507363163760829,2.5073631637608282,False,False,True
tangential_major_axis,112,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.11648893045371589,-0.020411631327632424,0.022221121272194132,11.025595007443162,3.0255950074431612,False,False,True
tangential_major_axis,112,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.11648893045371589,-0.020411631327632424,0.022221121272194132,,,False,False,False
tangential_major_axis,112,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.11648893045371589,-0.020411631327632424,0.022221121272194132,11.025595007443162,3.0255950074431612,False,False,True
tangential_major_axis,113,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.09535681886509437,-0.02701993788595802,0.022337799642489102,14.057871244971736,6.057871244971735,False,False,True
tangential_major_axis,113,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.09535681886509437,-0.02701993788595802,0.022337799642489102,,,False,False,False
tangential_major_axis,113,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.09535681886509437,-0.02701993788595802,0.022337799642489102,14.057871244971736,6.057871244971735,False,False,True
tangential_major_axis,114,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.10978163703655258,-0.022747128245460428,0.02436624149028911,13.175621928640792,5.175621928640793,False,False,True
tangential_major_axis,114,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.10978163703655258,-0.022747128245460428,0.02436624149028911,,,False,False,False
tangential_major_axis,114,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.10978163703655258,-0.022747128245460428,0.02436624149028911,13.175621928640792,5.175621928640793,False,False,True
tangential_major_axis,115,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.11346274749437407,-0.020773845709317448,0.02374212174051071,11.74656112960156,3.7465611296015595,False,False,True
tangential_major_axis,115,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.11346274749437407,-0.020773845709317448,0.02374212174051071,,,False,False,False
tangential_major_axis,115,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.11346274749437407,-0.020773845709317448,0.02374212174051071,11.74656112960156,3.7465611296015595,False,False,True
tangential_major_axis,116,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.11508062318865117,-0.02209749111599089,0.023207492202793407,12.719936241888634,4.719936241888633,False,False,True
tangential_major_axis,116,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.11508062318865117,-0.02209749111599089,0.023207492202793407,,,False,False,False
tangential_major_axis,116,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.11508062318865117,-0.02209749111599089,0.023207492202793407,12.719936241888634,4.719936241888633,False,False,True
tangential_major_axis,117,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.10656808430994508,-0.0253602166464962,0.021102346035693106,12.639104150822774,4.639104150822774,False,False,True
tangential_major_axis,117,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.10656808430994508,-0.0253602166464962,0.021102346035693106,,,False,False,False
tangential_major_axis,117,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.10656808430994508,-0.0253602166464962,0.021102346035693106,12.639104150822774,4.639104150822774,False,False,True
tangential_major_axis,118,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.10164939764814536,-0.024515276225459105,0.02231184315737884,12.189420394031298,4.189420394031298,False,False,True
tangential_major_axis,118,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.10164939764814536,-0.024515276225459105,0.02231184315737884,,,False,False,False
tangential_major_axis,118,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.10164939764814536,-0.024515276225459105,0.02231184315737884,12.189420394031298,4.189420394031298,False,False,True
tangential_major_axis,119,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.10436352357308848,-0.024971492975114577,0.018113733495020122,10.156430163093292,2.1564301630932916,False,False,True
tangential_major_axis,119,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.10436352357308848,-0.024971492975114577,0.018113733495020122,,,False,False,False
tangential_major_axis,119,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.10436352357308848,-0.024971492975114577,0.018113733495020122,10.156430163093292,2.1564301630932916,False,False,True
tangential_major_axis,120,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.11449082678684794,-0.02058544936622041,0.019139184712062364,9.019367915746622,1.0193679157466229,False,False,True
tangential_major_axis,120,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.11449082678684794,-0.02058544936622041,0.019139184712062364,,,False,False,False
tangential_major_axis,120,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.11449082678684794,-0.02058544936622041,0.019139184712062364,9.019367915746622,1.0193679157466229,False,False,True
tangential_major_axis,121,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.12105746255399685,-0.01921840449561449,0.024053540328012678,12.044028326090999,4.044028326090998,False,False,True
tangential_major_axis,121,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.12105746255399685,-0.01921840449561449,0.024053540328012678,,,False,False,False
tangential_major_axis,121,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.12105746255399685,-0.01921840449561449,0.024053540328012678,12.044028326090999,4.044028326090998,False,False,True
tangential_major_axis,122,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.10694845263713315,-0.02306562069468901,0.01868320811834349,9.437463005060197,1.437463005060197,False,False,True
tangential_major_axis,122,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.10694845263713315,-0.02306562069468901,0.01868320811834349,,,False,False,False
tangential_major_axis,122,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.10694845263713315,-0.02306562069468901,0.01868320811834349,9.437463005060197,1.437463005060197,False,False,True
tangential_major_axis,123,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.10683453859635778,-0.02433550687373228,0.018950839841501546,10.592121538839669,2.5921215388396686,False,False,True
tangential_major_axis,123,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.10683453859635778,-0.02433550687373228,0.018950839841501546,,,False,False,False
tangential_major_axis,123,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.10683453859635778,-0.02433550687373228,0.018950839841501546,10.592121538839669,2.5921215388396686,False,False,True
tangential_major_axis,124,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.11781873985922273,-0.02034876649209278,0.02346742676642802,11.94630755007707,3.9463075500770683,False,False,True
tangential_major_axis,124,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.11781873985922273,-0.02034876649209278,0.02346742676642802,,,False,False,False
tangential_major_axis,124,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.11781873985922273,-0.02034876649209278,0.02346742676642802,11.94630755007707,3.9463075500770683,False,False,True
tangential_major_axis,125,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.11094714372656803,-0.021200079803897997,0.022752844945132723,11.074417384105887,3.074417384105887,False,False,True
tangential_major_axis,125,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.11094714372656803,-0.021200079803897997,0.022752844945132723,,,False,False,False
tangential_major_axis,125,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.11094714372656803,-0.021200079803897997,0.022752844945132723,11.074417384105887,3.074417384105887,False,False,True
tangential_major_axis,126,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.09903669960917341,-0.027902130142276445,0.018958030548115803,12.733303851532595,4.733303851532594,False,False,True
tangential_major_axis,126,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.09903669960917341,-0.027902130142276445,0.018958030548115803,,,False,False,False
tangential_major_axis,126,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.09903669960917341,-0.027902130142276445,0.018958030548115803,12.733303851532595,4.733303851532594,False,False,True
tangential_major_axis,127,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.11214247312908551,-0.021674999626776274,0.017946262484669486,8.820694564192019,0.820694564192018,False,False,True
tangential_major_axis,127,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.11214247312908551,-0.021674999626776274,0.017946262484669486,,,False,False,False
tangential_major_axis,127,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.11214247312908551,-0.021674999626776274,0.017946262484669486,8.820694564192019,0.820694564192018,False,False,True
tangential_major_axis,128,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.10884912625166893,-0.025450814351113727,0.02350291821908546,14.461572673104444,6.4615726731044445,False,False,True
tangential_major_axis,128,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.10884912625166893,-0.025450814351113727,0.02350291821908546,,,False,False,False
tangential_major_axis,128,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.10884912625166893,-0.025450814351113727,0.02350291821908546,14.461572673104444,6.4615726731044445,False,False,True
tangential_major_axis,129,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.11172600030400265,-0.022935035363644354,0.01928096530132689,10.522021394947163,2.5220213949471626,False,False,True
tangential_major_axis,129,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.11172600030400265,-0.022935035363644354,0.01928096530132689,,,False,False,False
tangential_major_axis,129,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.11172600030400265,-0.022935035363644354,0.01928096530132689,10.522021394947163,2.5220213949471626,False,False,True
tangential_major_axis,130,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.10251105295283437,-0.025747028823594628,0.020405785348795103,11.948610833782533,3.9486108337825327,False,False,True
tangential_major_axis,130,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.10251105295283437,-0.025747028823594628,0.020405785348795103,,,False,False,False
tangential_major_axis,130,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.10251105295283437,-0.025747028823594628,0.020405785348795103,11.948610833782533,3.9486108337825327,False,False,True
tangential_major_axis,131,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.10498407177211692,-0.024372195976828465,0.01978079480862204,10.782459807625889,2.782459807625889,False,False,True
tangential_major_axis,131,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.10498407177211692,-0.024372195976828465,0.01978079480862204,,,False,False,False
tangential_major_axis,131,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.10498407177211692,-0.024372195976828465,0.01978079480862204,10.782459807625889,2.782459807625889,False,False,True
tangential_major_axis,132,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.11541610618941933,-0.022509441987967605,0.02074475737151503,11.664002066651397,3.6640020666513973,False,False,True
tangential_major_axis,132,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.11541610618941933,-0.022509441987967605,0.02074475737151503,,,False,False,False
tangential_major_axis,132,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.11541610618941933,-0.022509441987967605,0.02074475737151503,11.664002066651397,3.6640020666513973,False,False,True
tangential_major_axis,133,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.11203018225575523,-0.023818989025188,0.022728309449802565,13.23054955754625,5.230549557546252,False,False,True
tangential_major_axis,133,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.11203018225575523,-0.023818989025188,0.022728309449802565,,,False,False,False
tangential_major_axis,133,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.11203018225575523,-0.023818989025188,0.022728309449802565,13.23054955754625,5.230549557546252,False,False,True
tangential_major_axis,134,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.10749611417650708,-0.02362026713958893,0.021263274009659255,11.47962384893338,3.4796238489333815,False,False,True
tangential_major_axis,134,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.10749611417650708,-0.02362026713958893,0.021263274009659255,,,False,False,False
tangential_major_axis,134,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.10749611417650708,-0.02362026713958893,0.021263274009659255,11.47962384893338,3.4796238489333815,False,False,True
tangential_major_axis,135,deterministic,True,True,0,0.0024051000000326894,1.6773616862815874,0.045296445110338625,0.12877405672086523,-0.016600886367373908,0.028561513092724283,14.295555185102822,6.295555185102821,False,False,True
tangential_major_axis,135,scalar_principal_sigma,False,False,0,0.00031569999919156544,,,0.12877405672086523,-0.016600886367373908,0.028561513092724283,,,False,False,False
tangential_major_axis,135,anisotropic_chance,True,True,0,0.07298090000040247,1.6773616862815874,0.045296445110338625,0.12877405672086523,-0.016600886367373908,0.028561513092724283,14.295555185102822,6.295555185102821,False,False,True
