scenario_id,scenario_name,repetition,initial_seed,final_seed,movement_weight,generic_candidate_index,task_candidate_index,different_candidate,generic_camera_movement,task_camera_movement,generic_localisation_error,task_localisation_error,generic_predicted_sigma,task_predicted_sigma,generic_scene_information,task_generic_scene_information,generic_task_scene_information,task_task_scene_information,generic_alignment,task_alignment,generic_score,task_score
3,superior_shift,0,20261300,30261300,0.0,3,3,False,0.28236813768745567,0.28236813768745567,0.007325581305278411,0.007325581305278411,0.0030619598498199457,0.0030619598498199457,0.9863716184917776,0.9863716184917776,0.9940984752734305,0.9940984752734305,0.9995286956838457,0.9995286956838457,0.9863716184917776,1.9936271709572764
3,superior_shift,0,20261300,30261300,0.025,3,3,False,0.28236813768745567,0.28236813768745567,0.007325581305278411,0.007325581305278411,0.0030619598498199457,0.0030619598498199457,0.9863716184917776,0.9863716184917776,0.9940984752734305,0.9940984752734305,0.9995286956838457,0.9995286956838457,0.968895003502985,1.9761505559684838
3,superior_shift,0,20261300,30261300,0.05,3,3,False,0.28236813768745567,0.28236813768745567,0.007325581305278411,0.007325581305278411,0.0030619598498199457,0.0030619598498199457,0.9863716184917776,0.9863716184917776,0.9940984752734305,0.9940984752734305,0.9995286956838457,0.9995286956838457,0.9514183885141924,1.9586739409796912
3,superior_shift,0,20261300,30261300,0.075,3,3,False,0.28236813768745567,0.28236813768745567,0.007325581305278411,0.007325581305278411,0.0030619598498199457,0.0030619598498199457,0.9863716184917776,0.9863716184917776,0.9940984752734305,0.9940984752734305,0.9995286956838457,0.9995286956838457,0.9339417735253998,1.9411973259908986
3,superior_shift,0,20261300,30261300,0.1,1,3,True,0.24281675329675365,0.28236813768745567,0.0080224928740783,0.007325581305278411,0.003350767808191048,0.0030619598498199457,0.9781336180051954,0.9863716184917776,0.9905311577941155,0.9940984752734305,0.9874606058778215,0.9995286956838457,0.9182005419824197,1.923720711002106
3,superior_shift,0,20261300,30261300,0.15,1,3,True,0.24281675329675365,0.28236813768745567,0.0080224928740783,0.007325581305278411,0.003350767808191048,0.0030619598498199457,0.9781336180051954,0.9863716184917776,0.9905311577941155,0.9940984752734305,0.9874606058778215,0.9995286956838457,0.8882340039710319,1.8887674810245207
3,superior_shift,0,20261300,30261300,0.2,1,1,False,0.24281675329675365,0.24281675329675365,0.0080224928740783,0.0080224928740783,0.003350767808191048,0.003350767808191048,0.9781336180051954,0.9781336180051954,0.9905311577941155,0.9905311577941155,0.9874606058778215,0.9874606058778215,0.8582674659596441,1.8581256116263858
3,superior_shift,0,20261300,30261300,0.25,1,1,False,0.24281675329675365,0.24281675329675365,0.0080224928740783,0.0080224928740783,0.003350767808191048,0.003350767808191048,0.9781336180051954,0.9781336180051954,0.9905311577941155,0.9905311577941155,0.9874606058778215,0.9874606058778215,0.8283009279482564,1.828159073614998
3,superior_shift,0,20261300,30261300,0.5,1,9,True,0.24281675329675365,0.005140539931046929,0.0080224928740783,0.0627763700479136,0.003350767808191048,0.02605159966203402,0.9781336180051954,0.5,0.9905311577941155,0.7834840210846411,0.9874606058778215,0.9154224387593448,0.6784682378913174,1.698906459843986
3,superior_shift,0,20261300,30261300,1.0,9,9,False,0.005140539931046929,0.005140539931046929,0.0627763700479136,0.0627763700479136,0.02605159966203402,0.02605159966203402,0.5,0.5,0.7834840210846411,0.7834840210846411,0.9154224387593448,0.9154224387593448,0.5,1.698906459843986
3,superior_shift,1,20261301,30261301,0.0,4,4,False,0.273306893197632,0.273306893197632,0.004064585495382101,0.004064585495382101,0.0029306175973624077,0.0029306175973624077,0.9919773321631431,0.9919773321631431,0.999870394718581,0.999870394718581,0.9998835669247881,0.9998835669247881,0.9919773321631431,1.999753961643369
3,superior_shift,1,20261301,30261301,0.025,4,9,True,0.273306893197632,0.0059867310335824046,0.004064585495382101,0.028230720829261546,0.0029306175973624077,0.026031680766548663,0.9919773321631431,0.5,0.999870394718581,0.9919225571808148,0.9998835669247881,0.9984228007721567,0.9751052944215604,1.9903453579529715
3,superior_shift,1,20261301,30261301,0.05,6,9,True,0.2015208052154264,0.0059867310335824046,0.004408016958021222,0.028230720829261546,0.003270220727421923,0.026031680766548663,0.9850185680612225,0.5,0.9997579766803301,0.9919225571808148,0.9994308854686907,0.9984228007721567,0.9603361179784865,1.9903453579529715
3,superior_shift,1,20261301,30261301,0.075,6,9,True,0.2015208052154264,0.0059867310335824046,0.004408016958021222,0.028230720829261546,0.003270220727421923,0.026031680766548663,0.9850185680612225,0.5,0.9997579766803301,0.9919225571808148,0.9994308854686907,0.9984228007721567,0.9479948929371186,1.9903453579529715
3,superior_shift,1,20261301,30261301,0.1,6,9,True,0.2015208052154264,0.0059867310335824046,0.004408016958021222,0.028230720829261546,0.003270220727421923,0.026031680766548663,0.9850185680612225,0.5,0.9997579766803301,0.9919225571808148,0.9994308854686907,0.9984228007721567,0.9356536678957507,1.9903453579529715
3,superior_shift,1,20261301,30261301,0.15,6,9,True,0.2015208052154264,0.0059867310335824046,0.004408016958021222,0.028230720829261546,0.003270220727421923,0.026031680766548663,0.9850185680612225,0.5,0.9997579766803301,0.9919225571808148,0.9994308854686907,0.9984228007721567,0.9109712178130147,1.9903453579529715
3,superior_shift,1,20261301,30261301,0.2,6,9,True,0.2015208052154264,0.0059867310335824046,0.004408016958021222,0.028230720829261546,0.003270220727421923,0.026031680766548663,0.9850185680612225,0.5,0.9997579766803301,0.9919225571808148,0.9994308854686907,0.9984228007721567,0.8862887677302789,1.9903453579529715
3,superior_shift,1,20261301,30261301,0.25,6,9,True,0.2015208052154264,0.0059867310335824046,0.004408016958021222,0.028230720829261546,0.003270220727421923,0.026031680766548663,0.9850185680612225,0.5,0.9997579766803301,0.9919225571808148,0.9994308854686907,0.9984228007721567,0.8616063176475429,1.9903453579529715
3,superior_shift,1,20261301,30261301,0.5,6,9,True,0.2015208052154264,0.0059867310335824046,0.004408016958021222,0.028230720829261546,0.003270220727421923,0.026031680766548663,0.9850185680612225,0.5,0.9997579766803301,0.9919225571808148,0.9994308854686907,0.9984228007721567,0.7381940672338634,1.9903453579529715
3,superior_shift,1,20261301,30261301,1.0,9,9,False,0.0059867310335824046,0.0059867310335824046,0.028230720829261546,0.028230720829261546,0.026031680766548663,0.026031680766548663,0.5,0.5,0.9919225571808148,0.9919225571808148,0.9984228007721567,0.9984228007721567,0.5,1.9903453579529715
3,superior_shift,2,20261302,30261302,0.0,9,45,True,0.004945735869387614,0.04633870951042329,0.015352051881462134,0.0032024601722485217,0.02605868142093494,0.003483411047052052,0.9447928666559026,0.7499999999999998,0.904036591155542,0.9345607307951176,0.9944697235960313,0.9979781132232951,0.9447928666559026,1.9325388440184126
3,superior_shift,2,20261302,30261302,0.025,9,45,True,0.004945735869387614,0.04633870951042329,0.015352051881462134,0.0032024601722485217,0.02605868142093494,0.003483411047052052,0.9447928666559026,0.7499999999999998,0.904036591155542,0.9345607307951176,0.9944697235960313,0.9979781132232951,0.9447928666559026,1.9299442509282088
3,superior_shift,2,20261302,30261302,0.05,9,45,True,0.004945735869387614,0.04633870951042329,0.015352051881462134,0.0032024601722485217,0.02605868142093494,0.003483411047052052,0.9447928666559026,0.7499999999999998,0.904036591155542,0.9345607307951176,0.9944697235960313,0.9979781132232951,0.9447928666559026,1.9273496578380047
3,superior_shift,2,20261302,30261302,0.075,9,45,True,0.004945735869387614,0.04633870951042329,0.015352051881462134,0.0032024601722485217,0.02605868142093494,0.003483411047052052,0.9447928666559026,0.7499999999999998,0.904036591155542,0.9345607307951176,0.9944697235960313,0.9979781132232951,0.9447928666559026,1.924755064747801
3,superior_shift,2,20261302,30261302,0.1,9,45,True,0.004945735869387614,0.04633870951042329,0.015352051881462134,0.0032024601722485217,0.02605868142093494,0.003483411047052052,0.9447928666559026,0.7499999999999998,0.904036591155542,0.9345607307951176,0.9944697235960313,0.9979781132232951,0.9447928666559026,1.922160471657597
3,superior_shift,2,20261302,30261302,0.15,9,45,True,0.004945735869387614,0.04633870951042329,0.015352051881462134,0.0032024601722485217,0.02605868142093494,0.003483411047052052,0.9447928666559026,0.7499999999999998,0.904036591155542,0.9345607307951176,0.9944697235960313,0.9979781132232951,0.9447928666559026,1.9169712854771892
3,superior_shift,2,20261302,30261302,0.2,9,45,True,0.004945735869387614,0.04633870951042329,0.015352051881462134,0.0032024601722485217,0.02605868142093494,0.003483411047052052,0.9447928666559026,0.7499999999999998,0.904036591155542,0.9345607307951176,0.9944697235960313,0.9979781132232951,0.9447928666559026,1.9117820992967813
3,superior_shift,2,20261302,30261302,0.25,9,45,True,0.004945735869387614,0.04633870951042329,0.015352051881462134,0.0032024601722485217,0.02605868142093494,0.003483411047052052,0.9447928666559026,0.7499999999999998,0.904036591155542,0.9345607307951176,0.9944697235960313,0.9979781132232951,0.9447928666559026,1.9065929131163735
3,superior_shift,2,20261302,30261302,0.5,9,9,False,0.004945735869387614,0.004945735869387614,0.015352051881462134,0.015352051881462134,0.02605868142093494,0.02605868142093494,0.9447928666559026,0.9447928666559026,0.904036591155542,0.904036591155542,0.9944697235960313,0.9944697235960313,0.9447928666559026,1.8985063147515733
3,superior_shift,2,20261302,30261302,1.0,9,9,False,0.004945735869387614,0.004945735869387614,0.015352051881462134,0.015352051881462134,0.02605868142093494,0.02605868142093494,0.9447928666559026,0.9447928666559026,0.904036591155542,0.904036591155542,0.9944697235960313,0.9944697235960313,0.9447928666559026,1.8985063147515733
3,superior_shift,3,20261303,30261303,0.0,16,16,False,0.2875360021013181,0.2875360021013181,0.002443312280917158,0.002443312280917158,0.002931825052744751,0.002931825052744751,0.9852458217036364,0.9852458217036364,0.9924824680851045,0.9924824680851045,0.999565446694721,0.999565446694721,0.9852458217036364,1.9920479147798256
3,superior_shift,3,20261303,30261303,0.025,16,16,False,0.2875360021013181,0.2875360021013181,0.002443312280917158,0.002443312280917158,0.002931825052744751,0.002931825052744751,0.9852458217036364,0.9852458217036364,0.9924824680851045,0.9924824680851045,0.999565446694721,0.999565446694721,0.9674899386585782,1.9742920317347674
3,superior_shift,3,20261303,30261303,0.05,6,4,True,0.2007919504188874,0.2730952193227139,0.00269947870497773,0.0024326620544375586,0.0032615333912613103,0.0029181015550330093,0.9764822934729519,0.9835532939820884,0.9880172852848198,0.9916200933118027,0.9857801224833839,0.9990448282400112,0.9519163296031806,1.956975366312307
3,superior_shift,3,20261303,30261303,0.075,6,5,True,0.2007919504188874,0.24529515443175262,0.00269947870497773,0.002588367207175088,0.0032615333912613103,0.0031186545599579795,0.9764822934729519,0.9809510243197842,0.9880172852848198,0.9902941878737237,0.9857801224833839,0.9964833960407068,0.939633347668295,1.9415051797887377
3,superior_shift,3,20261303,30261303,0.1,6,5,True,0.2007919504188874,0.24529515443175262,0.00269947870497773,0.002588367207175088,0.0032615333912613103,0.0031186545599579795,0.9764822934729519,0.9809510243197842,0.9880172852848198,0.9902941878737237,0.9857801224833839,0.9964833960407068,0.9273503657334093,1.9264143784135068
3,superior_shift,3,20261303,30261303,0.15,6,6,False,0.2007919504188874,0.2007919504188874,0.00269947870497773,0.00269947870497773,0.0032615333912613103,0.0032615333912613103,0.9764822934729519,0.9764822934729519,0.9880172852848198,0.9880172852848198,0.9857801224833839,0.9857801224833839,0.9027844018636382,1.9000995161588898
3,superior_shift,3,20261303,30261303,0.2,6,6,False,0.2007919504188874,0.2007919504188874,0.00269947870497773,0.00269947870497773,0.0032615333912613103,0.0032615333912613103,0.9764822934729519,0.9764822934729519,0.9880172852848198,0.9880172852848198,0.9857801224833839,0.9857801224833839,0.8782184379938669,1.8755335522891186
3,superior_shift,3,20261303,30261303,0.25,6,6,False,0.2007919504188874,0.2007919504188874,0.00269947870497773,0.00269947870497773,0.0032615333912613103,0.0032615333912613103,0.9764822934729519,0.9764822934729519,0.9880172852848198,0.9880172852848198,0.9857801224833839,0.9857801224833839,0.8536524741240956,1.8509675884193475
3,superior_shift,3,20261303,30261303,0.5,6,6,False,0.2007919504188874,0.2007919504188874,0.00269947870497773,0.00269947870497773,0.0032615333912613103,0.0032615333912613103,0.9764822934729519,0.9764822934729519,0.9880172852848198,0.9880172852848198,0.9857801224833839,0.9857801224833839,0.7308226547752393,1.728137769070491
3,superior_shift,3,20261303,30261303,1.0,9,9,False,0.00610989819001296,0.00610989819001296,0.020416565890502017,0.020416565890502017,0.02601785781741316,0.02601785781741316,0.5,0.5,0.7452405764695034,0.7452405764695034,0.917229352401328,0.917229352401328,0.5,1.6624699288708313
3,superior_shift,4,20261304,30261304,0.0,4,4,False,0.2723073551395555,0.2723073551395555,0.006052689641445511,0.006052689641445511,0.00291136103475383,0.00291136103475383,0.9880730895218076,0.9880730895218076,0.983426256067049,0.983426256067049,0.9979227006842262,0.9979227006842262,0.9880730895218076,1.9813489567512752
3,superior_shift,4,20261304,30261304,0.025,34,5,True,0.129047414979203,0.2445633441949944,0.006159334437393926,0.006481683523041629,0.002962631986949609,0.003117625675894192,0.9854102165286802,0.9878570736571647,0.9797259033902382,0.983126078444974,0.9477612582363031,0.9976161466278787,0.9775914827623713,1.9656330874517363
3,superior_shift,4,20261304,30261304,0.05,34,5,True,0.129047414979203,0.2445633441949944,0.006159334437393926,0.006481683523041629,0.002962631986949609,0.003117625675894192,0.9854102165286802,0.9878570736571647,0.9797259033902382,0.983126078444974,0.9477612582363031,0.9976161466278787,0.9697727489960624,1.95052394983062
3,superior_shift,4,20261304,30261304,0.075,8,5,True,0.07448627907712045,0.2445633441949944,0.054123523423206595,0.006481683523041629,0.026024436086561825,0.003117625675894192,0.9772439551504593,0.9878570736571647,0.9683779918569327,0.983126078444974,0.9291448101209884,0.9976161466278787,0.9641180879847623,1.9354148122095036
3,superior_shift,4,20261304,30261304,0.1,8,5,True,0.07448627907712045,0.2445633441949944,0.054123523423206595,0.006481683523041629,0.026024436086561825,0.003117625675894192,0.9772439551504593,0.9878570736571647,0.9683779918569327,0.983126078444974,0.9291448101209884,0.9976161466278787,0.95974279892953,1.9203056745883873
3,superior_shift,4,20261304,30261304,0.15,8,5,True,0.07448627907712045,0.2445633441949944,0.054123523423206595,0.006481683523041629,0.026024436086561825,0.003117625675894192,0.9772439551504593,0.9878570736571647,0.9683779918569327,0.983126078444974,0.9291448101209884,0.9976161466278787,0.9509922208190654,1.8900873993461547
3,superior_shift,4,20261304,30261304,0.2,8,34,True,0.07448627907712045,0.129047414979203,0.054123523423206595,0.006159334437393926,0.026024436086561825,0.002962631986949609,0.9772439551504593,0.9854102165286802,0.9683779918569327,0.9797259033902382,0.9291448101209884,0.9477612582363031,0.9422416427086008,1.86493729149607
3,superior_shift,4,20261304,30261304,0.25,8,8,False,0.07448627907712045,0.07448627907712045,0.054123523423206595,0.054123523423206595,0.026024436086561825,0.026024436086561825,0.9772439551504593,0.9772439551504593,0.9683779918569327,0.9683779918569327,0.9291448101209884,0.9291448101209884,0.9334910645981361,1.8537699114255979
3,superior_shift,4,20261304,30261304,0.5,8,8,False,0.07448627907712045,0.07448627907712045,0.054123523423206595,0.054123523423206595,0.026024436086561825,0.026024436086561825,0.9772439551504593,0.9772439551504593,0.9683779918569327,0.9683779918569327,0.9291448101209884,0.9291448101209884,0.889738174045813,1.8100170208732749
3,superior_shift,4,20261304,30261304,1.0,8,8,False,0.07448627907712045,0.07448627907712045,0.054123523423206595,0.054123523423206595,0.026024436086561825,0.026024436086561825,0.9772439551504593,0.9772439551504593,0.9683779918569327,0.9683779918569327,0.9291448101209884,0.9291448101209884,0.8022323929411668,1.7225112397686286
4,larger_anatomy,0,20261400,30261400,0.0,10,28,True,0.15437056211488115,0.254842523727875,0.014644716701688387,0.0024670158726540054,0.0260337859014045,0.003145758195426746,0.9929948605377632,0.9895088218281394,0.9871372410351543,0.980736215630059,0.9679837041093075,0.9981124593384001,0.9929948605377632,1.978848674968459
4,larger_anatomy,0,20261400,30261400,0.025,10,27,True,0.15437056211488115,0.20985419651304266,0.014644716701688387,0.0024887542564831265,0.0260337859014045,0.003179114663490074,0.9929948605377632,0.9891760287408151,0.9871372410351543,0.9801251446741567,0.9679837041093075,0.9976104879005847,0.983395695118574,1.9646282418560728
4,larger_anatomy,0,20261400,30261400,0.05,12,27,True,0.0025568844913875354,0.20985419651304266,0.014640571386313087,0.0024887542564831265,0.026030620887406555,0.003179114663490074,0.9813921352048496,0.9891760287408151,0.9658324461631731,0.9801251446741567,0.9092242526416542,0.9976104879005847,0.9813921352048496,1.951520851137404
4,larger_anatomy,0,20261400,30261400,0.075,12,27,True,0.0025568844913875354,0.20985419651304266,0.014640571386313087,0.0024887542564831265,0.026030620887406555,0.003179114663490074,0.9813921352048496,0.9891760287408151,0.9658324461631731,0.9801251446741567,0.9092242526416542,0.9976104879005847,0.9813921352048496,1.9384134604187353
4,larger_anatomy,0,20261400,30261400,0.1,12,27,True,0.0025568844913875354,0.20985419651304266,0.014640571386313087,0.0024887542564831265,0.026030620887406555,0.003179114663490074,0.9813921352048496,0.9891760287408151,0.9658324461631731,0.9801251446741567,0.9092242526416542,0.9976104879005847,0.9813921352048496,1.9253060697000666
4,larger_anatomy,0,20261400,30261400,0.15,12,27,True,0.0025568844913875354,0.20985419651304266,0.014640571386313087,0.0024887542564831265,0.026030620887406555,0.003179114663490074,0.9813921352048496,0.9891760287408151,0.9658324461631731,0.9801251446741567,0.9092242526416542,0.9976104879005847,0.9813921352048496,1.8990912882627293
4,larger_anatomy,0,20261400,30261400,0.2,12,10,True,0.0025568844913875354,0.15437056211488115,0.014640571386313087,0.014644716701688387,0.026030620887406555,0.0260337859014045,0.9813921352048496,0.9929948605377632,0.9658324461631731,0.9871372410351543,0.9092242526416542,0.9679837041093075,0.9813921352048496,1.8783276217909481
4,larger_anatomy,0,20261400,30261400,0.25,12,12,False,0.0025568844913875354,0.0025568844913875354,0.014640571386313087,0.014640571386313087,0.026030620887406555,0.026030620887406555,0.9813921352048496,0.9813921352048496,0.9658324461631731,0.9658324461631731,0.9092242526416542,0.9092242526416542,0.9813921352048496,1.8750566988048272
4,larger_anatomy,0,20261400,30261400,0.5,12,12,False,0.0025568844913875354,0.0025568844913875354,0.014640571386313087,0.014640571386313087,0.026030620887406555,0.026030620887406555,0.9813921352048496,0.9813921352048496,0.9658324461631731,0.9658324461631731,0.9092242526416542,0.9092242526416542,0.9813921352048496,1.8750566988048272
4,larger_anatomy,0,20261400,30261400,1.0,12,12,False,0.0025568844913875354,0.0025568844913875354,0.014640571386313087,0.014640571386313087,0.026030620887406555,0.026030620887406555,0.9813921352048496,0.9813921352048496,0.9658324461631731,0.9658324461631731,0.9092242526416542,0.9092242526416542,0.9813921352048496,1.8750566988048272
4,larger_anatomy,1,20261401,30261401,0.0,35,35,False,0.09079538781129298,0.09079538781129298,0.03262290782220018,0.03262290782220018,0.026012246625435546,0.026012246625435546,0.9984673686922987,0.9984673686922987,0.9971764342074768,0.9971764342074768,0.9982628975070973,0.9982628975070973,0.9984673686922987,1.9954393317145742
4,larger_anatomy,1,20261401,30261401,0.025,35,35,False,0.09079538781129298,0.09079538781129298,0.03262290782220018,0.03262290782220018,0.026012246625435546,0.026012246625435546,0.9984673686922987,0.9984673686922987,0.9971764342074768,0.9971764342074768,0.9982628975070973,0.9982628975070973,0.9928400386510124,1.9898120016732879
4,larger_anatomy,1,20261401,30261401,0.05,35,35,False,0.09079538781129298,0.09079538781129298,0.03262290782220018,0.03262290782220018,0.026012246625435546,0.026012246625435546,0.9984673686922987,0.9984673686922987,0.9971764342074768,0.9971764342074768,0.9982628975070973,0.9982628975070973,0.9872127086097262,1.9841846716320017
4,larger_anatomy,1,20261401,30261401,0.075,12,35,True,0.0009870885578845436,0.09079538781129298,0.03262674501403902,0.03262290782220018,0.026013745449659894,0.026012246625435546,0.9825093612395445,0.9984673686922987,0.96777700609061,0.9971764342074768,0.9462040189216875,0.9982628975070973,0.9825093612395445,1.9785573415907154
4,larger_anatomy,1,20261401,30261401,0.1,12,35,True,0.0009870885578845436,0.09079538781129298,0.03262674501403902,0.03262290782220018,0.026013745449659894,0.026012246625435546,0.9825093612395445,0.9984673686922987,0.96777700609061,0.9971764342074768,0.9462040189216875,0.9982628975070973,0.9825093612395445,1.9729300115494293
4,larger_anatomy,1,20261401,30261401,0.15,12,35,True,0.0009870885578845436,0.09079538781129298,0.03262674501403902,0.03262290782220018,0.026013745449659894,0.026012246625435546,0.9825093612395445,0.9984673686922987,0.96777700609061,0.9971764342074768,0.9462040189216875,0.9982628975070973,0.9825093612395445,1.9616753514668566
4,larger_anatomy,1,20261401,30261401,0.2,12,35,True,0.0009870885578845436,0.09079538781129298,0.03262674501403902,0.03262290782220018,0.026013745449659894,0.026012246625435546,0.9825093612395445,0.9984673686922987,0.96777700609061,0.9971764342074768,0.9462040189216875,0.9982628975070973,0.9825093612395445,1.950420691384284
4,larger_anatomy,1,20261401,30261401,0.25,12,35,True,0.0009870885578845436,0.09079538781129298,0.03262674501403902,0.03262290782220018,0.026013745449659894,0.026012246625435546,0.9825093612395445,0.9984673686922987,0.96777700609061,0.9971764342074768,0.9462040189216875,0.9982628975070973,0.9825093612395445,1.9391660313017116
4,larger_anatomy,1,20261401,30261401,0.5,12,12,False,0.0009870885578845436,0.0009870885578845436,0.03262674501403902,0.03262674501403902,0.026013745449659894,0.026013745449659894,0.9825093612395445,0.9825093612395445,0.96777700609061,0.96777700609061,0.9462040189216875,0.9462040189216875,0.9825093612395445,1.9139810250122975
4,larger_anatomy,1,20261401,30261401,1.0,12,12,False,0.0009870885578845436,0.0009870885578845436,0.03262674501403902,0.03262674501403902,0.026013745449659894,0.026013745449659894,0.9825093612395445,0.9825093612395445,0.96777700609061,0.96777700609061,0.9462040189216875,0.9462040189216875,0.9825093612395445,1.9139810250122975
4,larger_anatomy,2,20261402,30261402,0.0,32,2,True,0.2563145217271799,0.15453545695974544,0.030212358052973867,0.003805485024075678,0.026017070171975337,0.003196672100454317,0.98975377060455,0.9864556527111694,0.9953898486280833,0.9939059053994003,0.992048389115797,0.9997921992072463,0.98975377060455,1.9936981046066466
4,larger_anatomy,2,20261402,30261402,0.025,12,2,True,0.0014553410568054156,0.15453545695974544,0.03021664166733784,0.003805485024075678,0.026020466560137758,0.003196672100454317,0.9770551441850535,0.9864556527111694,0.9896762746146716,0.9939059053994003,0.9865710890888512,0.9997921992072463,0.9770551441850535,1.984078576300817
4,larger_anatomy,2,20261402,30261402,0.05,12,13,True,0.0014553410568054156,0.07836198833164378,0.03021664166733784,0.003937699870233061,0.026020466560137758,0.003311105256033211,0.9770551441850535,0.9800503699168515,0.9896762746146716,0.9910239356403732,0.9865710890888512,0.9951935817139987,0.9770551441850535,1.976551916227759
4,larger_anatomy,2,20261402,30261402,0.075,12,12,False,0.0014553410568054156,0.0014553410568054156,0.03021664166733784,0.03021664166733784,0.026020466560137758,0.026020466560137758,0.9770551441850535,0.9770551441850535,0.9896762746146716,0.9896762746146716,0.9865710890888512,0.9865710890888512,0.9770551441850535,1.9762473637035227
4,larger_anatomy,2,20261402,30261402,0.1,12,12,False,0.0014553410568054156,0.0014553410568054156,0.03021664166733784,0.03021664166733784,0.026020466560137758,0.026020466560137758,0.9770551441850535,0.9770551441850535,0.9896762746146716,0.9896762746146716,0.9865710890888512,0.9865710890888512,0.9770551441850535,1.9762473637035227
4,larger_anatomy,2,20261402,30261402,0.15,12,12,False,0.0014553410568054156,0.0014553410568054156,0.03021664166733784,0.03021664166733784,0.026020466560137758,0.026020466560137758,0.9770551441850535,0.9770551441850535,0.9896762746146716,0.9896762746146716,0.9865710890888512,0.9865710890888512,0.9770551441850535,1.9762473637035227
4,larger_anatomy,2,20261402,30261402,0.2,12,12,False,0.0014553410568054156,0.0014553410568054156,0.03021664166733784,0.03021664166733784,0.026020466560137758,0.026020466560137758,0.9770551441850535,0.9770551441850535,0.9896762746146716,0.9896762746146716,0.9865710890888512,0.9865710890888512,0.9770551441850535,1.9762473637035227
4,larger_anatomy,2,20261402,30261402,0.25,12,12,False,0.0014553410568054156,0.0014553410568054156,0.03021664166733784,0.03021664166733784,0.026020466560137758,0.026020466560137758,0.9770551441850535,0.9770551441850535,0.9896762746146716,0.9896762746146716,0.9865710890888512,0.9865710890888512,0.9770551441850535,1.9762473637035227
4,larger_anatomy,2,20261402,30261402,0.5,12,12,False,0.0014553410568054156,0.0014553410568054156,0.03021664166733784,0.03021664166733784,0.026020466560137758,0.026020466560137758,0.9770551441850535,0.9770551441850535,0.9896762746146716,0.9896762746146716,0.9865710890888512,0.9865710890888512,0.9770551441850535,1.9762473637035227
4,larger_anatomy,2,20261402,30261402,1.0,12,12,False,0.0014553410568054156,0.0014553410568054156,0.03021664166733784,0.03021664166733784,0.026020466560137758,0.026020466560137758,0.9770551441850535,0.9770551441850535,0.9896762746146716,0.9896762746146716,0.9865710890888512,0.9865710890888512,0.9770551441850535,1.9762473637035227
4,larger_anatomy,3,20261403,30261403,0.0,24,24,False,0.055172431838834766,0.055172431838834766,0.048828325545530585,0.048828325545530585,0.026045712735950393,0.026045712735950393,0.9964512717907237,0.9964512717907237,0.9934675216187367,0.9934675216187367,0.9958963224748044,0.9958963224748044,0.9964512717907237,1.9893638440935413
4,larger_anatomy,3,20261403,30261403,0.025,24,24,False,0.055172431838834766,0.055172431838834766,0.048828325545530585,0.048828325545530585,0.026045712735950393,0.026045712735950393,0.9964512717907237,0.9964512717907237,0.9934675216187367,0.9934675216187367,0.9958963224748044,0.9958963224748044,0.9932035725601224,1.9861161448629399
4,larger_anatomy,3,20261403,30261403,0.05,24,24,False,0.055172431838834766,0.055172431838834766,0.048828325545530585,0.048828325545530585,0.026045712735950393,0.026045712735950393,0.9964512717907237,0.9964512717907237,0.9934675216187367,0.9934675216187367,0.9958963224748044,0.9958963224748044,0.989955873329521,1.9828684456323387
4,larger_anatomy,3,20261403,30261403,0.075,24,24,False,0.055172431838834766,0.055172431838834766,0.048828325545530585,0.048828325545530585,0.026045712735950393,0.026045712735950393,0.9964512717907237,0.9964512717907237,0.9934675216187367,0.9934675216187367,0.9958963224748044,0.9958963224748044,0.9867081740989196,1.9796207464017372
4,larger_anatomy,3,20261403,30261403,0.1,24,24,False,0.055172431838834766,0.055172431838834766,0.048828325545530585,0.048828325545530585,0.026045712735950393,0.026045712735950393,0.9964512717907237,0.9964512717907237,0.9934675216187367,0.9934675216187367,0.9958963224748044,0.9958963224748044,0.9834604748683182,1.9763730471711358
4,larger_anatomy,3,20261403,30261403,0.15,24,24,False,0.055172431838834766,0.055172431838834766,0.048828325545530585,0.048828325545530585,0.026045712735950393,0.026045712735950393,0.9964512717907237,0.9964512717907237,0.9934675216187367,0.9934675216187367,0.9958963224748044,0.9958963224748044,0.9769650764071155,1.9698776487099332
4,larger_anatomy,3,20261403,30261403,0.2,24,24,False,0.055172431838834766,0.055172431838834766,0.048828325545530585,0.048828325545530585,0.026045712735950393,0.026045712735950393,0.9964512717907237,0.9964512717907237,0.9934675216187367,0.9934675216187367,0.9958963224748044,0.9958963224748044,0.9704696779459128,1.9633822502487304
4,larger_anatomy,3,20261403,30261403,0.25,24,24,False,0.055172431838834766,0.055172431838834766,0.048828325545530585,0.048828325545530585,0.026045712735950393,0.026045712735950393,0.9964512717907237,0.9964512717907237,0.9934675216187367,0.9934675216187367,0.9958963224748044,0.9958963224748044,0.96397427948471,1.9568868517875277
4,larger_anatomy,3,20261403,30261403,0.5,24,24,False,0.055172431838834766,0.055172431838834766,0.048828325545530585,0.048828325545530585,0.026045712735950393,0.026045712735950393,0.9964512717907237,0.9964512717907237,0.9934675216187367,0.9934675216187367,0.9958963224748044,0.9958963224748044,0.9314972871786964,1.924409859481514
