scenario_id,scenario_name,stress_profile,repetition,variant,perception_seed,planner_seed,selected_candidate_index,mean_localisation_error,mean_predicted_sigma,camera_movement,planning_success,collision_against_truth,safety_violation_against_truth,safe_navigation_success
6,larger_safety_margin,distance_dominant,1,full_task_aware,20266921,15001,17,0.0076674621247937655,0.0046476540054978905,0.07764571353075626,True,False,False,True
6,larger_safety_margin,angle_dominant,0,generic_baseline,20266920,15000,18,0.00568364664674001,0.00540000431782383,0.0,True,False,False,True
6,larger_safety_margin,angle_dominant,0,high_uncertainty_only,20266920,15000,18,0.00568364664674001,0.00540000431782383,0.0,True,False,False,True
6,larger_safety_margin,angle_dominant,0,alignment_only,20266920,15000,17,0.004520990935456196,0.004102620502357632,0.07764571353075626,True,False,False,True
6,larger_safety_margin,angle_dominant,0,full_task_aware,20266920,15000,17,0.004520990935456196,0.004102620502357632,0.07764571353075626,True,False,False,True
6,larger_safety_margin,angle_dominant,1,generic_baseline,20266921,15001,18,0.00893877309321794,0.00540000431782383,0.0,False,False,False,False
6,larger_safety_margin,angle_dominant,1,high_uncertainty_only,20266921,15001,18,0.00893877309321794,0.00540000431782383,0.0,False,False,False,False
6,larger_safety_margin,angle_dominant,1,alignment_only,20266921,15001,17,0.006746472182543731,0.004102620502357632,0.07764571353075626,True,False,False,True
6,larger_safety_margin,angle_dominant,1,full_task_aware,20266921,15001,17,0.006746472182543731,0.004102620502357632,0.07764571353075626,True,False,False,True
6,larger_safety_margin,strong_combined,0,generic_baseline,20266920,15000,18,0.007154203713164285,0.007040968981035786,0.0,True,False,False,True
6,larger_safety_margin,strong_combined,0,high_uncertainty_only,20266920,15000,18,0.007154203713164285,0.007040968981035786,0.0,True,False,False,True
6,larger_safety_margin,strong_combined,0,alignment_only,20266920,15000,17,0.006643286250172746,0.006470846595628727,0.07764571353075626,True,False,False,True
6,larger_safety_margin,strong_combined,0,full_task_aware,20266920,15000,17,0.006643286250172746,0.006470846595628727,0.07764571353075626,True,False,False,True
6,larger_safety_margin,strong_combined,1,generic_baseline,20266921,15001,18,0.011711652084506313,0.007040968981035786,0.0,False,False,False,False
6,larger_safety_margin,strong_combined,1,high_uncertainty_only,20266921,15001,18,0.011711652084506313,0.007040968981035786,0.0,False,False,False,False
6,larger_safety_margin,strong_combined,1,alignment_only,20266921,15001,17,0.010748267302128306,0.006470846595628727,0.07764571353075626,False,False,False,False
6,larger_safety_margin,strong_combined,1,full_task_aware,20266921,15001,17,0.010748267302128306,0.006470846595628727,0.07764571353075626,False,False,False,False
7,partial_occlusion,baseline,0,generic_baseline,20267920,16000,16,0.0023887616681859554,0.002908244629945234,0.0520944533000791,True,False,False,True
7,partial_occlusion,baseline,0,high_uncertainty_only,20267920,16000,16,0.0023887616681859554,0.002908244629945234,0.0520944533000791,True,False,False,True
7,partial_occlusion,baseline,0,alignment_only,20267920,16000,16,0.0023887616681859554,0.002908244629945234,0.0520944533000791,True,False,False,True
7,partial_occlusion,baseline,0,full_task_aware,20267920,16000,16,0.0023887616681859554,0.002908244629945234,0.0520944533000791,True,False,False,True
7,partial_occlusion,baseline,1,generic_baseline,20267921,16001,16,0.0037484264401534987,0.002908244629945234,0.0520944533000791,True,False,False,True
7,partial_occlusion,baseline,1,high_uncertainty_only,20267921,16001,16,0.0037484264401534987,0.002908244629945234,0.0520944533000791,True,False,False,True
7,partial_occlusion,baseline,1,alignment_only,20267921,16001,16,0.0037484264401534987,0.002908244629945234,0.0520944533000791,True,False,False,True
7,partial_occlusion,baseline,1,full_task_aware,20267921,16001,16,0.0037484264401534987,0.002908244629945234,0.0520944533000791,True,False,False,True
7,partial_occlusion,distance_dominant,0,generic_baseline,20267920,16000,16,0.0029159798330855758,0.004923027052599177,0.0520944533000791,True,False,False,True
7,partial_occlusion,distance_dominant,0,high_uncertainty_only,20267920,16000,16,0.0029159798330855758,0.004923027052599177,0.0520944533000791,True,False,False,True
7,partial_occlusion,distance_dominant,0,alignment_only,20267920,16000,16,0.0029159798330855758,0.004923027052599177,0.0520944533000791,True,False,False,True
7,partial_occlusion,distance_dominant,0,full_task_aware,20267920,16000,16,0.0029159798330855758,0.004923027052599177,0.0520944533000791,True,False,False,True
7,partial_occlusion,distance_dominant,1,generic_baseline,20267921,16001,16,0.00647132904557583,0.004923027052599177,0.0520944533000791,True,False,False,True
7,partial_occlusion,distance_dominant,1,high_uncertainty_only,20267921,16001,16,0.00647132904557583,0.004923027052599177,0.0520944533000791,True,False,False,True
7,partial_occlusion,distance_dominant,1,alignment_only,20267921,16001,16,0.00647132904557583,0.004923027052599177,0.0520944533000791,True,False,False,True
7,partial_occlusion,distance_dominant,1,full_task_aware,20267921,16001,16,0.00647132904557583,0.004923027052599177,0.0520944533000791,True,False,False,True
7,partial_occlusion,angle_dominant,0,generic_baseline,20267920,16000,16,0.002396289532840252,0.002937012624668067,0.0520944533000791,True,False,False,True
7,partial_occlusion,angle_dominant,0,high_uncertainty_only,20267920,16000,16,0.002396289532840252,0.002937012624668067,0.0520944533000791,True,False,False,True
7,partial_occlusion,angle_dominant,0,alignment_only,20267920,16000,16,0.002396289532840252,0.002937012624668067,0.0520944533000791,True,False,False,True
7,partial_occlusion,angle_dominant,0,full_task_aware,20267920,16000,16,0.002396289532840252,0.002937012624668067,0.0520944533000791,True,False,False,True
7,partial_occlusion,angle_dominant,1,generic_baseline,20267921,16001,16,0.0037873053021600486,0.002937012624668067,0.0520944533000791,True,False,False,True
7,partial_occlusion,angle_dominant,1,high_uncertainty_only,20267921,16001,16,0.0037873053021600486,0.002937012624668067,0.0520944533000791,True,False,False,True
7,partial_occlusion,angle_dominant,1,alignment_only,20267921,16001,16,0.0037873053021600486,0.002937012624668067,0.0520944533000791,True,False,False,True
7,partial_occlusion,angle_dominant,1,full_task_aware,20267921,16001,16,0.0037873053021600486,0.002937012624668067,0.0520944533000791,True,False,False,True
7,partial_occlusion,strong_combined,0,generic_baseline,20267920,16000,16,0.0031017563742578576,0.005632978519780936,0.0520944533000791,True,False,False,True
7,partial_occlusion,strong_combined,0,high_uncertainty_only,20267920,16000,16,0.0031017563742578576,0.005632978519780936,0.0520944533000791,True,False,False,True
7,partial_occlusion,strong_combined,0,alignment_only,20267920,16000,16,0.0031017563742578576,0.005632978519780936,0.0520944533000791,True,False,False,True
7,partial_occlusion,strong_combined,0,full_task_aware,20267920,16000,16,0.0031017563742578576,0.005632978519780936,0.0520944533000791,True,False,False,True
7,partial_occlusion,strong_combined,1,generic_baseline,20267921,16001,16,0.007430801730058683,0.005632978519780936,0.0520944533000791,True,False,False,True
7,partial_occlusion,strong_combined,1,high_uncertainty_only,20267921,16001,16,0.007430801730058683,0.005632978519780936,0.0520944533000791,True,False,False,True
7,partial_occlusion,strong_combined,1,alignment_only,20267921,16001,16,0.007430801730058683,0.005632978519780936,0.0520944533000791,True,False,False,True
7,partial_occlusion,strong_combined,1,full_task_aware,20267921,16001,16,0.007430801730058683,0.005632978519780936,0.0520944533000791,True,False,False,True
8,strong_occlusion,baseline,0,generic_baseline,20268920,17000,20,0.05450683595704427,0.026000000000000002,0.0520944533000791,True,False,False,True
8,strong_occlusion,baseline,0,high_uncertainty_only,20268920,17000,20,0.05450683595704427,0.026000000000000002,0.0520944533000791,True,False,False,True
8,strong_occlusion,baseline,0,alignment_only,20268920,17000,93,0.005609825355389378,0.003218364783965329,0.15480689228453942,True,False,False,True
8,strong_occlusion,baseline,0,full_task_aware,20268920,17000,4,0.005411375047013933,0.0028937038504406277,0.24413930440481207,True,False,False,True
8,strong_occlusion,baseline,1,generic_baseline,20268921,17001,20,0.08612198841382462,0.026000000000000002,0.0520944533000791,False,False,False,False
8,strong_occlusion,baseline,1,high_uncertainty_only,20268921,17001,20,0.08612198841382462,0.026000000000000002,0.0520944533000791,False,False,False,False
8,strong_occlusion,baseline,1,alignment_only,20268921,17001,93,0.007853894847005246,0.003218364783965329,0.15480689228453942,True,False,False,True
8,strong_occlusion,baseline,1,full_task_aware,20268921,17001,4,0.007968471777994035,0.0028937038504406277,0.24413930440481207,True,False,False,True
8,strong_occlusion,distance_dominant,0,generic_baseline,20268920,17000,20,0.05450683595704427,0.026000000000000002,0.0520944533000791,True,False,False,True
8,strong_occlusion,distance_dominant,0,high_uncertainty_only,20268920,17000,20,0.05450683595704427,0.026000000000000002,0.0520944533000791,True,False,False,True
8,strong_occlusion,distance_dominant,0,alignment_only,20268920,17000,4,0.009728197016938982,0.004925373683315834,0.24413930440481207,True,False,False,True
8,strong_occlusion,distance_dominant,0,full_task_aware,20268920,17000,4,0.009728197016938982,0.004925373683315834,0.24413930440481207,True,False,False,True
8,strong_occlusion,distance_dominant,1,generic_baseline,20268921,17001,20,0.08612198841382462,0.026000000000000002,0.0520944533000791,False,False,False,False
8,strong_occlusion,distance_dominant,1,high_uncertainty_only,20268921,17001,20,0.08612198841382462,0.026000000000000002,0.0520944533000791,False,False,False,False
8,strong_occlusion,distance_dominant,1,alignment_only,20268921,17001,4,0.014840284597079516,0.004925373683315834,0.24413930440481207,True,False,False,True
8,strong_occlusion,distance_dominant,1,full_task_aware,20268921,17001,4,0.014840284597079516,0.004925373683315834,0.24413930440481207,True,False,False,True
8,strong_occlusion,angle_dominant,0,generic_baseline,20268920,17000,20,0.05450683595704427,0.026000000000000002,0.0520944533000791,True,False,False,True
8,strong_occlusion,angle_dominant,0,high_uncertainty_only,20268920,17000,20,0.05450683595704427,0.026000000000000002,0.0520944533000791,True,False,False,True
8,strong_occlusion,angle_dominant,0,alignment_only,20268920,17000,93,0.008086073976391415,0.0042103401752366845,0.15480689228453942,True,False,False,True
8,strong_occlusion,angle_dominant,0,full_task_aware,20268920,17000,4,0.005367103073138261,0.0028728676810568328,0.24413930440481207,True,False,False,True
8,strong_occlusion,angle_dominant,1,generic_baseline,20268921,17001,20,0.08612198841382462,0.026000000000000002,0.0520944533000791,False,False,False,False
8,strong_occlusion,angle_dominant,1,high_uncertainty_only,20268921,17001,20,0.08612198841382462,0.026000000000000002,0.0520944533000791,False,False,False,False
8,strong_occlusion,angle_dominant,1,alignment_only,20268921,17001,93,0.012118619761489683,0.0042103401752366845,0.15480689228453942,True,False,False,True
8,strong_occlusion,angle_dominant,1,full_task_aware,20268921,17001,4,0.007897996618322266,0.0028728676810568328,0.24413930440481207,True,False,False,True
8,strong_occlusion,strong_combined,0,generic_baseline,20268920,17000,20,0.10762597347723762,0.051000000000000004,0.0520944533000791,True,False,False,True
8,strong_occlusion,strong_combined,0,high_uncertainty_only,20268920,17000,20,0.10762597347723762,0.051000000000000004,0.0520944533000791,True,False,False,True
8,strong_occlusion,strong_combined,0,alignment_only,20268920,17000,4,0.011108108375079773,0.00557481540176251,0.24413930440481207,True,False,False,True
8,strong_occlusion,strong_combined,0,full_task_aware,20268920,17000,4,0.011108108375079773,0.00557481540176251,0.24413930440481207,True,False,False,True
8,strong_occlusion,strong_combined,1,generic_baseline,20268921,17001,20,0.1706806690110619,0.051000000000000004,0.0520944533000791,False,False,False,False
8,strong_occlusion,strong_combined,1,high_uncertainty_only,20268921,17001,20,0.1706806690110619,0.051000000000000004,0.0520944533000791,False,False,False,False
8,strong_occlusion,strong_combined,1,alignment_only,20268921,17001,4,0.017036921990545652,0.00557481540176251,0.24413930440481207,True,False,False,True
8,strong_occlusion,strong_combined,1,full_task_aware,20268921,17001,4,0.017036921990545652,0.00557481540176251,0.24413930440481207,True,False,False,True
9,combined_variation,baseline,0,generic_baseline,20269920,18000,1,0.004452242572145007,0.0032740470248614974,0.0520944533000791,True,False,False,True
9,combined_variation,baseline,0,high_uncertainty_only,20269920,18000,1,0.004452242572145007,0.0032740470248614974,0.0520944533000791,True,False,False,True
9,combined_variation,baseline,0,alignment_only,20269920,18000,15,0.004037655288648907,0.003001537725564889,0.15000000000000002,True,False,False,True
9,combined_variation,baseline,0,full_task_aware,20269920,18000,15,0.004037655288648907,0.003001537725564889,0.15000000000000002,True,False,False,True
9,combined_variation,baseline,1,generic_baseline,20269921,18001,1,0.005436916895127302,0.0032740470248614974,0.0520944533000791,True,False,False,True
9,combined_variation,baseline,1,high_uncertainty_only,20269921,18001,1,0.005436916895127302,0.0032740470248614974,0.0520944533000791,True,False,False,True
9,combined_variation,baseline,1,alignment_only,20269921,18001,15,0.005143555043434271,0.003001537725564889,0.15000000000000002,True,False,False,True
9,combined_variation,baseline,1,full_task_aware,20269921,18001,15,0.005143555043434271,0.003001537725564889,0.15000000000000002,True,False,False,True
9,combined_variation,distance_dominant,0,generic_baseline,20269920,18000,1,0.004983634546564823,0.0036233323511740963,0.0520944533000791,True,False,False,True
9,combined_variation,distance_dominant,0,high_uncertainty_only,20269920,18000,1,0.004983634546564823,0.0036233323511740963,0.0520944533000791,True,False,False,True
9,combined_variation,distance_dominant,0,alignment_only,20269920,18000,15,0.006849235915162265,0.004849596980991371,0.15000000000000002,True,False,False,True
9,combined_variation,distance_dominant,0,full_task_aware,20269920,18000,15,0.006849235915162265,0.004849596980991371,0.15000000000000002,True,False,False,True
9,combined_variation,distance_dominant,1,generic_baseline,20269921,18001,1,0.00581292971509621,0.0036233323511740963,0.0520944533000791,True,False,False,True
9,combined_variation,distance_dominant,1,high_uncertainty_only,20269921,18001,1,0.00581292971509621,0.0036233323511740963,0.0520944533000791,True,False,False,True
9,combined_variation,distance_dominant,1,alignment_only,20269921,18001,15,0.007133028748037146,0.004849596980991371,0.15000000000000002,True,False,False,True
9,combined_variation,distance_dominant,1,full_task_aware,20269921,18001,15,0.007133028748037146,0.004849596980991371,0.15000000000000002,True,False,False,True
9,combined_variation,angle_dominant,0,generic_baseline,20269920,18000,1,0.008282016682720147,0.005791367504487267,0.0520944533000791,True,False,False,True
9,combined_variation,angle_dominant,0,high_uncertainty_only,20269920,18000,1,0.008282016682720147,0.005791367504487267,0.0520944533000791,True,False,False,True
9,combined_variation,angle_dominant,0,alignment_only,20269920,18000,15,0.004654419359264312,0.0034069383526594073,0.15000000000000002,True,False,False,True
9,combined_variation,angle_dominant,0,full_task_aware,20269920,18000,15,0.004654419359264312,0.0034069383526594073,0.15000000000000002,True,False,False,True
9,combined_variation,angle_dominant,1,generic_baseline,20269921,18001,1,0.008146864038633815,0.005791367504487267,0.0520944533000791,True,False,False,True
9,combined_variation,angle_dominant,1,high_uncertainty_only,20269921,18001,1,0.008146864038633815,0.005791367504487267,0.0520944533000791,True,False,False,True
9,combined_variation,angle_dominant,1,alignment_only,20269921,18001,15,0.005579977135997497,0.0034069383526594073,0.15000000000000002,True,False,False,True
9,combined_variation,angle_dominant,1,full_task_aware,20269921,18001,15,0.005579977135997497,0.0034069383526594073,0.15000000000000002,True,False,False,True
9,combined_variation,strong_combined,0,generic_baseline,20269920,18000,1,0.01026713068547162,0.007096188099445989,0.0520944533000791,True,False,False,True
9,combined_variation,strong_combined,0,high_uncertainty_only,20269920,18000,1,0.01026713068547162,0.007096188099445989,0.0520944533000791,True,False,False,True
9,combined_variation,strong_combined,0,alignment_only,20269920,18000,15,0.008608781551487248,0.006006150902259555,0.15000000000000002,True,False,False,True
9,combined_variation,strong_combined,0,full_task_aware,20269920,18000,15,0.008608781551487248,0.006006150902259555,0.15000000000000002,True,False,False,True
9,combined_variation,strong_combined,1,generic_baseline,20269921,18001,1,0.009551530179761193,0.007096188099445989,0.0520944533000791,True,False,True,False
9,combined_variation,strong_combined,1,high_uncertainty_only,20269921,18001,1,0.009551530179761193,0.007096188099445989,0.0520944533000791,True,False,True,False
9,combined_variation,strong_combined,1,alignment_only,20269921,18001,15,0.008378082772989069,0.006006150902259555,0.15000000000000002,True,False,True,False
9,combined_variation,strong_combined,1,full_task_aware,20269921,18001,15,0.008378082772989069,0.006006150902259555,0.15000000000000002,True,False,True,False
